date,global_cpo_price_usd_per_tonne,malaysia_production_tonnes,indonesia_production_tonnes,global_consumption_tonnes,global_stock_tonnes,global_freight_usd_per_tonne,rotterdam_cpo_futures_usd,export_ban_flag,el_nino_severity,global_price_shock_flag,usd_inr,china_imports_tonnes,eu_imports_tonnes,global_price_rolling_mean_3,global_price_rolling_std_6,global_price_lag1,global_price_lag12,volatility_index_6,global_imports_tonnes,world_landed_cost_inr_per_tonne,season_month
2008-01-01,461.24712,2997254,4502521,8495521,274980,35.39,602.71,0,0.1,0,59.63,1826035,1210930,600,0,,,0,5071447,37888.31,1
2008-02-01,461.24712,3012738,4529551,8514724,354620,37.2,593.71,0,0.21,0,60.13,1798657,1209705,606.87,9.72,600,,9.72,5025555,39141.02,2
2008-03-01,461.24712,3030624,4546595,8487056,289671,36.67,613.76,0,0,0,61.41,1799467,1191646,615.71,16.79,613.74,,16.79,5011299,41149,3
2008-04-01,461.24712,3030811,4549889,8446912,297771,38.66,643.66,0,0,0,58.44,1783626,1207303,633.75,23.59,633.4,,23.59,4985996,40485.48,4
2008-05-01,461.24712,3026510,4547410,8539214,287945,37.84,658.18,0,0,0,60.75,1861059,1178967,642.77,21.57,654.11,,21.57,5051191,41227.99,5
2008-06-01,461.24712,3021812,4523242,8448287,314814,35.13,641.18,0,0.13,0,59.27,1794530,1202011,639.46,19.4,640.81,,19.4,4978916,39034.63,6
2008-07-01,461.24712,3027747,4515023,8499247,296080,34.98,624.02,0,0.08,0,60.96,1794038,1244244,630.05,14.23,623.46,,14.23,5027979,40286.03,7
2008-08-01,461.24712,3018168,4504543,8494072,278224,32.93,618.49,0,0,0,59.76,1799005,1153899,620.93,14.3,625.88,,14.3,5011844,38627.67,8
2008-09-01,461.24712,3015711,4502047,8539067,308808,31.49,612.53,0,0.23,0,57.64,1791146,1180789,609.63,22.31,613.45,,22.31,4947689,35796.75,9
2008-10-01,461.24712,3020754,4497019,8577588,310833,30.28,579.92,0,0.2,0,60.89,1802397,1181067,597.25,20.9,589.55,,20.9,4988093,37692.74,10
2008-11-01,461.24712,3025154,4501935,8564865,294332,32.5,594.77,0,0,0,60.93,1771300,1190863,587.12,19.11,588.75,,19.11,4965567,37506.68,11
2008-12-01,461.24712,3037105,4509546,8545230,284227,32.33,570.33,0,0,0,59.86,1755840,1224984,586.39,17.37,583.07,,17.37,4971501,37094.64,12
2009-01-01,461.002774,3050145,4516510,8494805,343821,34.29,592.38,0,0.11,0,59.83,1760590,1219271,592.24,12.14,587.36,600,12.14,4995293,38325.3,1
2009-02-01,461.002774,3065307,4527294,8514328,309301,38.11,612.22,0,0.12,0,59.08,1792622,1226964,597.31,8.5,606.28,613.74,8.5,5037277,37598.51,2
2009-03-01,461.002774,3067456,4525540,8510162,278849,38.55,606.18,0,0.34,0,61.63,1788765,1209496,600.04,8.47,598.29,633.4,8.47,4970486,39079.58,3
2009-04-01,461.002774,3071156,4535961,8506189,333281,36.53,596.07,0,0.26,0,61.81,1810891,1178961,599.3,9.14,595.55,654.11,9.14,4992892,39594.25,4
2009-05-01,461.002774,3070883,4516718,8510569,287215,38.13,609.59,0,0.33,0,59.75,1856548,1178178,599.16,6.7,604.05,640.81,6.7,5002254,38001,5
2009-06-01,461.002774,3065898,4519962,8511168,357338,36.7,596.91,0,0.3,0,60.2,1798682,1210339,601.12,4.08,597.87,623.46,4.08,5032677,38415.43,6
2009-07-01,461.002774,3061583,4492613,8511063,301593,37.55,594.29,0,0.46,0,60.82,1788670,1195002,593.79,7.69,601.43,625.88,7.69,4988966,37684.68,7
2009-08-01,461.002774,3053817,4488112,8569742,317766,35.57,590.97,0,0.04,0,63.68,1789508,1215215,580.52,17.34,582.06,613.45,17.34,5007192,37803,8
2009-09-01,461.002774,3040772,4470775,8491148,254070,30.1,557.53,0,0.26,0,61.65,1770511,1196979,571.86,17.95,558.07,589.55,17.95,4987260,37332.16,9
2009-10-01,461.002774,3041049,4470683,8505821,269317,33.29,567.34,0,0,0,59.92,1777978,1170937,568.21,16.48,575.45,588.75,16.48,4940649,36215.65,10
2009-11-01,461.002774,3039313,4469435,8473330,322347,34.3,568.44,0,0,0,61.46,1798906,1189090,575.03,14.26,571.11,583.07,14.26,5015416,37665.15,11
2009-12-01,461.002774,3043137,4492132,8594953,303856,34.34,576.07,0,0.19,0,59.5,1816543,1215882,574.59,8.32,578.54,587.36,8.32,5003971,36203.37,12
2010-01-01,579.4261942,3051044,4507438,8508140,340848,34.5,576.77,0,0.06,0,62.06,1830096,1222621,580.56,10.1,574.12,606.28,10.1,5095073,38696.27,1
2010-02-01,579.4261942,3060487,4529954,8568098,312204,40.12,602.85,0,0,0,63.26,1871706,1227091,591.7,15.3,589.03,598.29,15.3,5082269,41249.95,2
2010-03-01,579.4261942,3060089,4541467,8562346,307236,38.58,615.15,0,0,0,63.32,1834401,1187916,604.81,18.83,611.95,595.55,18.83,4971431,41286.54,3
2010-04-01,579.4261942,3068353,4547957,8597754,339271,40.96,614.72,0,0,0,62.23,1887034,1181382,618.23,22.04,613.45,604.05,22.04,5058559,41709.04,4
2010-05-01,579.4261942,3059896,4548251,8538266,324533,39.63,644.73,0,0.21,0,60.7,1794026,1196676,621.55,20.92,629.28,597.87,20.92,4977442,40156.69,5
2010-06-01,579.4261942,3060426,4533569,8510432,298575,37.2,628.02,0,0,0,59.89,1872739,1224216,621.22,13.57,621.93,601.43,13.57,5086872,38906.94,6
2010-07-01,579.4261942,3044801,4509607,8487770,278118,34.13,614,0,0.26,0,59.82,1788589,1177708,609.75,11.56,612.44,582.06,11.56,4973246,37627.98,7
2010-08-01,579.4261942,3041211,4485496,8440281,250068,33.46,592.04,0,0.12,0,58.18,1781539,1199111,605,11.84,594.89,558.07,11.84,5013585,37300.94,8
2010-09-01,579.4261942,3033748,4474871,8559787,286917,32.07,609.59,0,0.07,0,62.43,1779083,1200215,598.81,14.24,607.67,575.45,14.24,4973546,39077.43,9
2010-10-01,579.4261942,3022487,4467431,8586019,271273,30.18,593.48,0,0,0,61.53,1773441,1209812,592.34,16.45,593.87,571.11,16.45,4962504,37265.64,10
2010-11-01,579.4261942,3019951,4456429,8575534,347624,33.38,576,0,0.14,0,62.79,1785255,1232817,587.15,13.03,575.47,578.54,13.03,4984275,39273.89,11
2010-12-01,579.4261942,3033904,4471001,8497143,284493,35.85,599.88,0,0,0,63.46,1772599,1235824,585.03,10.5,592.1,574.12,10.5,4994377,39558.43,12
2011-01-01,814.6325935,3046148,4477471,8601553,286446,34.55,584.34,0,0,0,61.92,1824899,1196523,596.17,12.63,587.51,589.03,12.63,4964787,39841.8,1
2011-02-01,814.6325935,3055754,4484349,8533738,272075,39.75,612.02,0,0,0,62.03,1793415,1168031,599.62,11.66,608.89,611.95,11.66,4939692,39835.67,2
2011-03-01,814.6325935,3051991,4495038,8527057,299004,35.26,608.17,0,0,0,61.34,1836989,1195316,605.82,12.78,602.45,613.45,12.78,5069626,39342.86,3
2011-04-01,814.6325935,3061618,4492757,8536175,291709,39.58,602.12,0,0,0,61.53,1865832,1206916,610.68,12.81,606.13,629.28,12.81,5048047,40796.24,4
2011-05-01,814.6325935,3068291,4489595,8569803,339085,40.11,618.32,0,0,0,62.87,1806607,1193239,621.65,16.74,623.45,621.93,16.74,5018707,42467.43,5
2011-06-01,814.6325935,3069410,4492428,8508945,305870,36.19,634.41,0,0.13,0,61.84,1833832,1234772,629.23,13.52,635.37,612.44,13.52,5031809,41126.69,6
2011-07-01,814.6325935,3056334,4474775,8568519,299823,34.72,625.96,0,0,0,61.72,1816775,1191961,625.96,13.04,628.86,594.89,13.04,5061868,40018.01,7
2011-08-01,814.6325935,3048248,4452358,8588845,294807,35.06,620.73,0,0,0,62.13,1857587,1203085,612.98,14.64,613.66,607.67,14.64,5115800,39233.85,8
2011-09-01,814.6325935,3043388,4442648,8617626,311393,33.16,590.45,0,0,0,63.26,1767535,1195458,593.31,24.41,596.42,593.87,24.41,4980723,38147.05,9
2011-10-01,814.6325935,3033071,4433202,8582038,285953,29,570.25,0,0,0,61.42,1803852,1187664,576.81,29.88,569.86,575.47,29.88,5051253,36431.89,10
2011-11-01,814.6325935,3036653,4437387,8523082,309014,31.14,578.52,0,0,0,62.22,1733899,1161032,568.09,26.73,564.16,592.1,26.73,4905604,37417.86,11
2011-12-01,814.6325935,3049329,4450578,8584289,329779,33.48,572.6,0,0,0,62.64,1775124,1203013,578.46,20.42,570.24,587.51,20.42,5001192,39743.2,12
2012-01-01,1117.538104,3063151,4465331,8537590,309202,32.95,604.47,0,0,0,63.79,1810602,1273508,597.54,22.64,600.99,608.89,22.64,5121968,41740.35,1
2012-02-01,1117.538104,3067596,4480727,8536949,297505,35.79,628.6,0,0.15,0,62.16,1851795,1185100,612.46,25.28,621.39,602.45,25.28,5042286,40453.73,2
2012-03-01,1117.538104,3070603,4493053,8528825,285261,35.58,612.16,0,0.04,0,61.64,1780543,1172589,624.2,28.82,615.01,606.13,28.82,4906560,41407.9,3
2012-04-01,1117.538104,3077235,4508252,8508550,299498,37.44,629.31,0,0,0,61.97,1843583,1244131,630.05,25.51,636.19,623.45,25.51,5111382,41916.51,4
2012-05-01,1117.538104,3077720,4502462,8563980,315592,37.09,640.09,0,0,1,63.86,1815424,1215313,608.61,32.49,638.96,635.37,32.49,5016581,37535.63,5
2012-06-01,1117.538104,3059129,4492373,8633489,271849,37.03,552.15,0,0,0,65.09,1764354,1199163,580.65,40.45,550.69,628.86,40.45,4951591,38360.14,6
2012-07-01,1117.538104,3036846,4483441,8680259,316631,34.86,543.37,0,0,1,61.12,1805448,1218839,578.1,41.56,552.31,613.66,41.56,5033223,40715.09,7
2012-08-01,1117.538104,3026463,4471738,8568723,301652,34.25,633.66,0,0.02,0,61.44,1841275,1173381,602.87,42.28,631.29,596.42,42.28,5031644,40504.32,8
2012-09-01,1117.538104,3016195,4458250,8636778,292686,32.98,631.69,0,0.09,0,62.6,1749067,1188982,618.42,39.57,625,569.86,39.57,4942553,39560.7,9
2012-10-01,1117.538104,3012024,4460544,8579217,281812,33.55,593.51,0,0.08,0,62.98,1776702,1213700,604.97,34.53,598.98,564.16,34.53,5009473,39329.75,10
2012-11-01,1117.538104,3012647,4458465,8530637,286142,33.71,593.5,0,0,0,63.84,1753080,1241735,596.61,28.15,590.93,570.24,28.15,4973609,40450.94,11
2012-12-01,1117.538104,3024887,4467858,8626371,309446,34.65,605.27,0,0,0,61.88,1775943,1181215,604.36,16.75,599.92,600.99,16.75,4955876,40648.35,12
2013-01-01,1023.843144,3035405,4477460,8609393,297436,39.66,625.89,0,0,0,61.72,1842965,1234029,616.67,15.97,622.24,621.39,15.97,5102466,41198.1,1
2013-02-01,1023.843144,3046743,4496494,8674387,292477,37.02,632.12,0,0.16,0,63.22,1801854,1217626,629.99,19.41,627.84,615.01,19.41,5072663,42794.88,2
2013-03-01,1023.843144,3047352,4515802,8541946,313701,41.49,638.33,0,0.18,0,62.79,1859367,1212148,635.21,20.15,639.9,636.19,20.15,5135308,42658.9,3
2013-04-01,1023.843144,3033211,4521384,8716841,315164,38.62,630.71,0,0.35,0,64.26,1853272,1205248,636.56,14.59,637.9,638.96,14.59,5071509,43085.69,4
2013-05-01,1023.843144,3036149,4517892,8670335,279347,37.47,629.04,0,0.2,0,63.78,1806438,1172779,638.27,8.4,631.87,550.69,8.4,5004417,43531.13,5
2013-06-01,1023.843144,3039545,4500786,8607616,313930,35.94,641.27,0,0.24,0,63.92,1794922,1214676,643.22,8.98,645.05,552.31,8.98,5069045,44021.06,6
2013-07-01,1023.843144,3027832,4480868,8598054,350034,37.26,652.23,0,0.32,0,63.17,1773120,1175940,643.87,7.7,652.75,631.29,7.7,4928934,42390.86,7
2013-08-01,1023.843144,3019079,4457515,8583034,306892,35.96,640.73,0,0.38,0,66.18,1762074,1168417,638.54,8.96,633.8,625,8.96,4949381,44011.69,8
2013-09-01,1023.843144,3013381,4431298,8617723,261690,33.3,620.82,0,0.18,0,62.39,1793276,1208823,626.86,12.34,629.07,598.98,12.34,5025149,40615.89,9
2013-10-01,1023.843144,3019078,4424541,8607643,298548,33.7,618.59,0,0.21,0,64.18,1779406,1210380,616.07,18.58,617.7,590.93,18.58,5033221,40763.29,10
2013-11-01,1023.843144,3026202,4426474,8637218,259054,30.49,595.04,0,0.2,0,61.98,1763971,1201108,609.41,18.54,601.44,599.92,18.54,4930964,39641.17,11
2013-12-01,1023.843144,3036003,4452664,8606559,360847,31.18,604.58,0,0.12,0,62.26,1743537,1226177,615.8,14.25,609.09,622.24,14.25,4941531,41592.17,12
2014-01-01,823.3516549,3046281,4478604,8676599,344713,36.87,640.42,0,0,0,62.87,1803185,1236933,630.26,16.69,636.86,627.84,16.69,5040759,42859.11,1
2014-02-01,823.3516549,3056582,4497494,8626669,289181,36.31,637.17,0,0,0,65.61,1795913,1236153,651.98,26.93,644.84,639.9,26.93,5043397,46619.84,2
2014-03-01,823.3516549,3056705,4523066,8613061,259417,38.72,679.2,0,0,0,64.02,1811462,1198321,654.77,26.62,674.25,637.9,26.62,5043468,43786.48,3
2014-04-01,823.3516549,3057467,4536821,8665971,287433,36.92,636.51,0,0,0,63.04,1829140,1225685,660.72,22.46,645.23,631.87,22.46,5070351,44102.15,4
2014-05-01,823.3516549,3059219,4518749,8561766,300710,40.08,667.09,0,0.19,0,64.25,1742266,1204705,655.75,13.92,662.67,645.05,13.92,4942428,44938.38,5
2014-06-01,823.3516549,3050730,4515241,8641973,267263,34.19,649.13,0,0.03,0,63.89,1764002,1229932,655.45,12.33,659.35,652.75,12.33,5006427,43351.28,6
2014-07-01,823.3516549,3040951,4505221,8631023,298620,32.92,640.36,0,0,0,63.31,1868893,1189111,645.01,15.43,644.34,633.8,15.43,5067035,42053.67,7
2014-08-01,823.3516549,3025071,4488195,8575233,293748,35.67,643.3,0,0,0,62.27,1774802,1182882,622.86,25.4,631.33,629.07,25.4,5010034,39141.05,8
2014-09-01,823.3516549,3019978,4467308,8564993,298173,28.49,603.03,0,0,0,65.73,1707156,1178838,603.69,32.78,592.9,617.7,32.78,4890963,40446.3,9
2014-10-01,823.3516549,3009989,4467456,8675414,299593,32.57,584.43,0,0,0,64.3,1736502,1198383,591.02,30.95,586.85,601.44,30.95,4923392,40244.73,10
2014-11-01,823.3516549,3014118,4456922,8675178,276358,32.24,595.63,0,0.03,0,66.71,1857214,1208863,599.47,23.67,593.32,609.09,23.67,5079565,43394.19,11
2014-12-01,823.3516549,3020503,4467752,8645236,280432,32.4,625.69,0,0.04,0,65.28,1768910,1214305,610.54,18.33,618.25,636.86,18.33,4989169,42591.28,12
2015-01-01,821.6076233,3021786,4478433,8708666,300912,34.7,624.26,0,0,0,64.86,1834770,1215398,621.18,16.83,620.04,644.84,16.83,5003038,42804.36,1
2015-02-01,821.6076233,3037134,4484621,8659305,289880,35.23,623.54,0,0,0,63.73,1813634,1223410,627.49,19.4,625.25,674.25,19.4,5036574,42853.33,2
2015-03-01,821.6076233,3043635,4503923,8693326,322480,39.91,632.42,0,0,0,62.99,1802771,1204436,641.87,23.11,637.19,645.23,23.11,5004184,44286.38,3
2015-04-01,821.6076233,3055618,4507653,8661813,305718,40.71,668.92,0,0,0,64.09,1843263,1187953,657.03,22.69,663.16,662.67,22.69,5014899,45597.47,4
2015-05-01,821.6076233,3060330,4504852,8635634,341630,36.57,678.33,0,0,0,63.05,1745790,1181275,664.32,21.26,670.75,659.35,21.26,4958132,43858.84,5
2015-06-01,821.6076233,3048612,4500226,8606032,318910,36.91,670.36,0,0,0,65.23,1766766,1214915,661.71,17.16,659.05,644.34,17.16,4958110,45154.82,6
2015-07-01,821.6076233,3034654,4485165,8625863,322074,33.01,644.27,0,0,0,66.46,1785229,1200992,651.64,13.08,655.33,631.33,13.08,4999889,44764.13,7
2015-08-01,821.6076233,3018794,4473324,8641382,300151,35.11,632.51,0,0,0,64.24,1749713,1152894,644.04,13.32,640.54,592.9,13.32,4898171,43128.81,8
2015-09-01,821.6076233,3003541,4468055,8707859,298817,33.97,643.65,0,0,0,65.73,1765256,1213049,629.89,20.46,636.26,586.85,20.46,4981535,42516.14,9
2015-10-01,821.6076233,2998751,4468003,8685797,329626,31.56,603.35,0,0,0,63.82,1805611,1232206,617.96,22.04,612.86,593.32,22.04,5050170,40609.94,10
2015-11-01,821.6076233,3008649,4474024,8669879,288104,32.43,612.25,0,0.15,0,64.34,1786644,1185210,607.63,21.12,604.76,618.25,21.12,4932626,41029.62,11
2015-12-01,821.6076233,3006395,4497486,8693134,308436,33.36,603.97,0,0,0,63.77,1829919,1211309,603.7,17.22,605.27,620.04,17.22,5046977,40456.96,12
2016-01-01,615.012714,3020654,4521180,8681095,294675,32.57,597.93,0,0.03,0,62.24,1805861,1198946,611,14.03,601.06,625.25,14.03,5073475,41030.48,1
2016-02-01,615.012714,3034496,4535580,8672144,297127,38.82,627.95,0,0,0,64.81,1839774,1222555,625.5,18.23,626.66,637.19,18.23,5015626,44563.36,2
2016-03-01,615.012714,3044590,4540193,8603387,280952,36.45,640.05,0,0,0,65.05,1815398,1185566,645.75,25.67,648.78,663.16,25.67,4999235,45421.16,3
2016-04-01,615.012714,3050935,4548682,8710566,290150,36.86,667.25,0,0,0,66.23,1802292,1203974,658.35,27.86,661.8,670.75,27.86,5039963,46449.75,4
2016-05-01,615.012714,3042735,4546174,8648326,285765,37.37,675.71,0,0,0,65.95,1861738,1220098,657.25,23.94,664.48,659.05,23.94,5090884,45033.96,5
2016-06-01,615.012714,3039222,4547156,8711875,314387,37.99,651.1,0,0.15,0,66.02,1788719,1220128,648.68,14.58,645.48,655.33,14.58,5029486,44501.44,6
2016-07-01,615.012714,3026476,4539069,8717408,320804,34.11,634.5,0,0,0,63.93,1810315,1200115,634.93,15.58,636.07,640.54,15.58,4939160,42023.75,7
2016-08-01,615.012714,3004180,4529418,8644865,295605,30.57,613.64,0,0,0,65.7,1813067,1183230,621.21,23.11,623.23,636.26,23.11,5014244,41713.59,8
2016-09-01,615.012714,2997147,4518528,8711322,300262,31.07,595.28,0,0.03,0,67.1,1807924,1159261,608.68,25.12,604.34,612.86,25.12,4944334,42241.46,9
2016-10-01,615.012714,2990247,4508379,8660561,291951,32.64,590.5,0,0.08,0,65.71,1745037,1179446,602.57,19.21,598.46,604.76,19.21,4933779,41893.41,10
2016-11-01,615.012714,2999720,4511012,8662465,279454,35.69,604.84,0,0,0,67.49,1814238,1190143,612.51,16.41,604.91,605.27,16.41,5003497,45208.18,11
2016-12-01,615.012714,3005609,4525331,8688632,314745,31.61,634.88,0,0,0,67.77,1760631,1190631,627.15,18.02,634.16,601.06,18.02,5019611,45676.98,12
2017-01-01,676.0135243,3015837,4528224,8691379,313051,33.06,647.97,0,0.31,0,65.08,1824321,1209606,644.38,24.1,642.39,626.66,24.1,5050327,44881.77,1
2017-02-01,676.0135243,3027783,4551916,8683209,264649,34.23,644.79,0,0.15,0,64.61,1826055,1203151,655.37,27.52,656.58,648.78,27.52,5025827,45315.52,2
2017-03-01,676.0135243,3033766,4577366,8629962,298668,35.14,675.89,0,0.25,0,64.59,1841879,1212329,658.91,21.89,667.14,661.8,21.89,5008917,44447.61,3
2017-04-01,676.0135243,3035927,4567771,8680142,287359,39.81,657.54,0,0,0,63.73,1783850,1229456,660.81,12.37,653.01,664.48,12.37,5016940,44744.2,4
2017-05-01,676.0135243,3037465,4553950,8777806,296511,39.84,660.12,0,0.01,0,64.98,1834958,1192343,659.46,8.9,662.28,645.48,8.9,5051997,45677.04,5
2017-06-01,676.0135243,3024813,4544577,8576973,289091,36.77,655.21,0,0.29,0,67.1,1842568,1167757,669.95,11.02,663.1,636.07,11.02,5007908,48394.53,6
2017-07-01,676.0135243,3011304,4525499,8724790,299072,34.3,693.01,0,0.01,0,63.06,1805802,1177551,669.3,10.58,684.46,623.23,10.58,4968183,43804.63,7
2017-08-01,676.0135243,2996468,4512325,8733952,290902,36.19,658.37,0,0.24,0,64.51,1765441,1201683,663.28,13.23,660.35,604.34,13.23,4949946,43944.86,8
