date,global_cpo_price_usd_per_tonne,malaysia_production_tonnes,indonesia_production_tonnes,global_consumption_tonnes,global_stock_tonnes,global_freight_usd_per_tonne,rotterdam_cpo_futures_usd,export_ban_flag,el_nino_severity,global_price_shock_flag,usd_inr,china_imports_tonnes,eu_imports_tonnes,global_price_rolling_mean_3,global_price_rolling_std_6,global_price_lag1,global_price_lag12,volatility_index_6,global_imports_tonnes,world_landed_cost_inr_per_tonne,season_month
2017-09-01,676.0135243,2996331,4500843,8638999,288647,32.66,644.89,0,0.18,0,65.65,1810272,1204672,645.09,18.48,645.02,598.46,18.48,5030998,43497.06,9
2017-10-01,676.0135243,2990144,4489657,8676222,317148,33.63,632.32,0,0.15,0,64.8,1783418,1202719,628.14,26.56,629.9,604.91,26.56,5008918,41674.18,10
2017-11-01,676.0135243,2992107,4502695,8656638,306813,31.63,603.92,0,0.08,0,65.27,1732446,1225543,623.1,26.42,609.49,634.16,26.42,4998825,43178.06,11
2017-12-01,676.0135243,2996424,4516927,8772492,283422,33.57,628.12,0,0.34,1,65.34,1763114,1200859,649.06,34.26,629.9,642.39,34.26,4934123,48439.81,12
2018-01-01,734.3993017,3004883,4528009,8744121,288889,33.14,713.9,0,0.26,0,65.69,1784211,1249458,688.63,47.97,707.78,656.58,47.97,5049448,50012.42,1
2018-02-01,734.3993017,3011196,4553544,8747724,312336,37.44,733.76,0,0.05,1,65.17,1855175,1226353,700.9,47.58,728.2,667.14,47.58,5077876,45889.46,2
2018-03-01,734.3993017,3020830,4560966,8708159,314139,37.88,671.86,0,0.05,0,65.13,1857226,1158417,696.31,46.1,666.71,653.01,46.1,5012875,47668,3
2018-04-01,734.3993017,3018305,4556292,8757484,292924,36.66,685.99,0,0,0,67.27,1859809,1241416,678.88,34.38,694.01,662.28,34.38,5113279,47935.93,4
2018-05-01,734.3993017,3008864,4553558,8706337,299650,36.28,674.33,0,0,0,67.46,1824291,1185132,683.45,22.78,675.93,663.1,22.78,5021652,48348.58,5
2018-06-01,734.3993017,2998751,4545049,8762700,339436,38.92,677.72,0,0,0,64.59,1837408,1174732,683.7,21.59,680.42,684.46,21.59,5028003,47388.39,6
2018-07-01,734.3993017,2984760,4533772,8704052,288269,37.96,697.71,0,0,0,62.99,1765777,1202061,678.2,14.27,694.76,660.35,14.27,4936113,43928.6,7
2018-08-01,734.3993017,2968071,4523647,8684497,335716,33.18,661.64,0,0,0,67.63,1790204,1155248,663.2,22.69,659.43,645.02,22.69,4922957,45216.74,8
2018-09-01,734.3993017,2959133,4516279,8785771,317743,32.5,636.4,0,0.12,0,64.93,1796228,1177204,640.36,26.83,635.41,629.9,26.83,5018008,42771.34,9
2018-10-01,734.3993017,2948153,4515588,8714166,329508,32.6,641.67,0,0.13,0,66.71,1747753,1225739,626,31.31,626.23,609.49,31.31,4966874,43291.45,10
2018-11-01,734.3993017,2959471,4515591,8680715,283088,32.62,614.56,0,0,0,64.62,1788977,1210653,615.47,33.02,616.35,629.9,33.02,5008810,41127.4,11
2018-12-01,734.3993017,2959329,4521807,8681948,294129,30.99,601.37,0,0.04,0,68.11,1840599,1220831,614.32,18.92,603.83,707.78,18.92,5093069,44528.27,12
2019-01-01,615.9575131,2966097,4542003,8683737,291017,35.64,615.58,0,0,0,69.65,1816763,1195276,618.84,11.15,622.78,728.2,11.15,5025942,46355.56,1
2019-02-01,615.9575131,2974080,4558707,8755444,325035,33.37,620.22,0,0,0,66.87,1837526,1179221,636.88,18.06,629.91,666.71,18.06,5033142,46228.57,2
2019-03-01,615.9575131,2989824,4575430,8719379,292976,36.5,649.92,0,0,0,66.59,1743748,1223023,649.77,23.1,657.95,694.01,23.1,4993608,46477.16,3
2019-04-01,615.9575131,2983851,4567498,8816918,319624,38.76,656.71,0,0,0,66.36,1866739,1224008,669.81,31.24,661.46,675.93,31.24,5027247,48361.18,4
2019-05-01,615.9575131,2981882,4559973,8774114,317896,38.5,699.05,0,0,0,67.74,1811737,1218172,675.58,25.87,690.01,680.42,25.87,5015210,48351.46,5
2019-06-01,615.9575131,2979748,4562342,8738619,301539,35.28,675.54,0,0,0,67.53,1786939,1199596,675.92,20.02,675.28,694.76,20.02,5000593,47118.38,6
2019-07-01,615.9575131,2968199,4551210,8786156,325973,34.31,663.74,0,0,0,68.1,1794761,1172244,665.89,12.47,662.46,659.43,12.47,5008634,47277.06,7
2019-08-01,615.9575131,2952350,4538278,8711846,299654,32.61,659.28,0,0,0,66.2,1745449,1238767,650.54,20.16,659.92,635.41,20.16,4986198,43813.81,8
2019-09-01,615.9575131,2944489,4532253,8659142,312352,32.25,631.53,0,0,0,67.41,1814118,1200709,638.01,25.55,629.23,626.23,25.55,4989485,44297.13,9
2019-10-01,615.9575131,2949445,4543693,8695417,285106,31.96,633.64,0,0,0,66.4,1769938,1191119,630.9,20.35,624.88,616.35,20.35,4936514,44524.52,10
2019-11-01,615.9575131,2949046,4561699,8742555,281201,33.4,625.86,0,0,0,65.83,1760521,1196139,627.88,18.1,638.59,603.83,18.1,4983175,43023.85,11
2019-12-01,615.9575131,2963547,4561623,8729432,312123,32.72,627.72,0,0,0,67.1,1784958,1207578,631.93,14.1,620.16,622.78,14.1,4986002,44941.57,12
2020-01-01,536.7375688,2974841,4568149,8772977,308617,35.56,621.03,0,0.16,0,66.09,1833540,1229807,638.14,13.15,637.05,629.91,13.15,5063130,45785.17,1
2020-02-01,536.7375688,2991003,4571855,8736682,307366,37.26,657.4,0,0,0,68.66,1813944,1213781,658.82,22.99,657.21,657.95,22.99,5046175,49398.81,2
2020-03-01,536.7375688,2999417,4577606,8773255,297456,37.9,697.16,0,0.06,1,66.27,1775030,1226057,645.17,29.66,682.21,661.46,29.66,4914041,42013.85,3
2020-04-01,536.7375688,2999675,4582010,8805039,335984,37.61,600.14,0,0.18,0,67.79,1833949,1208431,621.85,36.31,596.08,690.01,36.31,5102391,42359.26,4
2020-05-01,536.7375688,3005190,4579685,8741559,281998,37.87,589.44,0,0,1,66.68,1789451,1198225,619.93,40.31,587.25,675.28,40.31,4965743,47631.52,5
2020-06-01,536.7375688,2998995,4557991,8770539,279073,37.63,690,0,0.22,0,67.78,1745317,1208239,645.29,42.4,676.46,662.46,42.4,4960814,48109.57,6
2020-07-01,536.7375688,2989827,4529919,8679809,318843,36.26,667.43,0,0.25,0,66.87,1844880,1203651,670.01,42.67,672.16,659.92,42.67,4997390,46652.52,7
2020-08-01,536.7375688,2983865,4509566,8746711,314702,36.22,664.27,0,0.39,0,66.04,1803717,1186618,661.4,39.1,661.4,629.23,39.1,4977658,45360.23,8
2020-09-01,536.7375688,2981165,4504998,8704055,302745,30.92,654.4,0,0.03,0,68.18,1780331,1176129,647.49,33.36,650.64,624.88,33.36,4993800,45090.84,9
2020-10-01,536.7375688,2982550,4508612,8760809,289241,31.34,627.14,0,0.04,0,67.37,1769632,1201432,637.36,19.92,630.43,638.59,19.92,4913578,44623.19,10
2020-11-01,536.7375688,2978476,4524572,8766107,305718,29.98,628.28,0,0.12,0,68.04,1824592,1201095,633.52,17,631.02,620.16,17,5059473,45524.88,11
2020-12-01,536.7375688,2982610,4535326,8767640,331917,34.9,635.63,0,0.12,0,67.24,1882615,1193488,637.04,11.95,639.11,637.05,11.95,5067892,45446.17,12
2021-01-01,708.9032246,2989328,4556123,8740795,350311,34.5,641.54,0,0.37,0,66.21,1813463,1191567,653.59,18.77,640.98,657.21,18.77,5019644,47352.07,1
2021-02-01,708.9032246,2995432,4578192,8853605,269372,36.81,684.4,0,0.32,0,69.15,1779111,1218198,672.68,28.21,680.68,682.21,28.21,5017034,50700.78,2
2021-03-01,708.9032246,2998392,4585695,8712612,295952,36.69,697.25,0,0.18,0,68.78,1812687,1219888,688.36,28.74,696.39,596.08,28.74,5045817,49844.87,3
2021-04-01,708.9032246,2997717,4592429,8711834,295365,37.51,692.89,0,0.38,0,67.27,1832917,1198202,695.05,27.44,688.01,587.25,27.44,5005170,49663.42,4
2021-05-01,708.9032246,2996717,4593021,8832866,336861,39.43,686.96,0,0.04,0,68.08,1746835,1188873,690.73,21.36,700.76,676.46,21.36,4924771,49210.95,5
2021-06-01,708.9032246,2991869,4575676,8740162,252874,37.54,681.92,0,0.2,0,69.3,1820035,1178809,689.51,7.95,683.41,672.16,7.95,4954997,50026.98,6
2021-07-01,708.9032246,2981860,4572171,8732212,310277,34.83,677.35,0,0.43,0,67.55,1813093,1199230,683.35,7.64,684.35,661.4,7.64,5027076,48440.78,7
2021-08-01,708.9032246,2969730,4556899,8863783,292364,34.65,684.34,0,0.01,0,67.79,1829790,1173932,673.11,15.84,682.28,650.64,15.84,5054783,46595.46,8
2021-09-01,708.9032246,2968787,4546528,8812762,328432,33.59,654.57,0,0.1,0,68.49,1819343,1235936,662.67,19.22,652.7,630.43,19.22,5000545,47027.29,9
2021-10-01,708.9032246,2965650,4535877,8751221,325021,31.41,652.28,0,0.3,0,67.7,1783335,1186391,652.07,17.17,653.04,631.02,17.17,4946876,46162.6,10
2021-11-01,708.9032246,2973015,4534440,8785367,302980,30.2,653.78,0,0.26,0,69.33,1828119,1151024,654.67,15.44,650.46,639.11,15.44,4973689,47887.62,11
2021-12-01,708.9032246,2977488,4530045,8856168,265906,32.15,667.11,0,0.07,0,68.15,1851070,1203982,666.58,16.66,660.52,640.98,16.66,5060252,49129.34,12
2022-01-01,1158.227411,2989557,4545431,8807665,288522,32.99,688.33,0,0,0,67.46,1800839,1206954,679.83,18.55,688.75,680.68,18.55,5034168,48788.42,1
2022-02-01,1158.227411,3006267,4577971,8833113,293212,38.25,682.97,0,0,0,69.18,1822546,1232223,689.59,19.41,690.23,696.39,19.41,5050203,50365.81,2
2022-03-01,1158.227411,3000544,4581822,8815525,277801,39.61,678.88,0,0.15,0,67.13,1764302,1214649,689.49,17.76,689.79,688.01,17.76,4969472,48875.34,3
2022-04-01,1158.227411,2999948,4606674,8822210,328092,40.38,688.71,0,0,0,70.97,1776471,1188726,687.7,11.55,688.46,700.76,11.55,4998290,51470.28,4
2022-05-01,1158.227411,3000237,4612555,8788256,275262,34.57,686.52,0,0.27,0,70.5,1792175,1194744,685.94,2.48,684.86,683.41,2.48,5006778,50693.73,5
2022-06-01,1158.227411,2998981,4598259,8788787,341807,38.11,677.85,0,0.01,0,69.27,1796691,1201963,683.52,3.56,684.49,684.35,3.56,5014823,49827.3,6
2022-07-01,1158.227411,2989996,4583450,8800682,339256,38.32,686.15,0,0,0,69.22,1767116,1148291,678.88,6.77,681.21,682.28,6.77,4918782,49095.67,7
2022-08-01,1158.227411,2980244,4567504,8821045,289799,35.17,667.87,0,0,0,69.21,1788920,1216784,672.72,8.86,670.95,652.7,8.86,5035198,48527.28,8
2022-09-01,1158.227411,2980977,4568466,8782001,302240,29.18,654.96,0,0,0,68.21,1770268,1174490,663.11,12.79,665.99,653.04,12.79,4925068,46489.89,9
2022-10-01,1158.227411,2984667,4568066,8799882,293554,34.65,660.59,0,0.02,0,69.21,1812127,1222938,660.77,11.83,652.39,650.46,11.83,5011284,48349.41,10
2022-11-01,1158.227411,2983004,4580359,8784253,313706,32.46,671.54,0,0.38,0,67.79,1768436,1207378,658.23,10.02,663.94,660.52,10.02,4998197,46830.69,11
2022-12-01,1158.227411,2990906,4593847,8802961,322994,33.15,645.09,0,0,0,69.55,1721398,1217178,673.62,16.12,658.36,688.75,16.12,4889824,50890.43,12
2023-01-01,1276.933058,3012427.501,4563954.842,8801352.249,328466.9132,33.66146979,721.2586879,0,0.08202151051,0,69.75417831,1708603.547,1219183.52,696.9831711,16.89641844,698.56,690.23,16.16203812,4914529.74,51190.507,1
2023-02-01,1276.933058,3011576.447,4537622.662,8784851.808,317092.4558,37.68919794,687.7403178,0,-0.1696663875,0,70.1974703,1718017.006,1210034.741,696.9831711,16.89641844,703.3807562,703.3807562,16.38728615,4924860.368,51671.24445,2
2023-03-01,1276.933058,2997653.63,4516636.354,8780571.146,300000,38.16917697,710.2758809,0,-0.0205506153,0,69.93199847,1728952.387,1203801.937,696.9831711,16.89641844,688.0309946,688.0309946,16.22815394,4922135.394,51655.06347,3
2023-04-01,1276.933058,2984012.969,4531065.373,8799877.309,303712.5375,37.95258115,720.7313213,1,0.05761243543,0,70.35888031,1735425.322,1186935.499,700.4883301,16.89641844,699.5377625,699.5377625,16.30476802,4934214.705,53028.35516,4
2023-05-01,1276.933058,2996923.639,4536626.016,8767830.901,300000,38.7471465,692.5325313,0,-0.09895216723,0,70.91311609,1711495.536,1177177.893,699.4382338,16.89641844,713.8962333,713.8962333,16.30959545,4931041.244,52097.06488,5
2023-06-01,1276.933058,3011502.214,4555888.15,8779019.373,300000,42.09215086,683.6040456,0,-0.1596808884,0,71.0495551,1671413.674,1173781.692,688.1249839,16.89641844,684.8807055,684.8807055,16.38237709,4952752.187,50100.18604,6
2023-07-01,1276.933058,3022478.991,4547206.834,8786274.085,300000,42.72060711,682.0870267,0,-0.1101233077,0,71.18675555,1673892.039,1184324.713,672.7481124,18.51101917,665.5980129,665.5980129,16.22570333,4919124.065,50106.64824,7
2023-08-01,1276.933058,3011699.816,4553170.326,8776891.086,300000,41.77328903,683.9202446,0,-0.09225328794,0,71.34192717,1666900.07,1205873.951,665.5452039,20.75655112,667.7656189,667.7656189,15.91778983,4915411.918,50075.00613,8
2023-09-01,1276.933058,3017078.72,4570810.086,8750469.929,313291.7628,44.61901081,671.9829667,0,-0.1260789658,0,70.93025454,1676669.014,1190187.772,664.7691872,20.06915457,663.27198,663.27198,15.51319314,4878595.678,50436.91205,9
2023-10-01,1276.933058,3020379.064,4565076.423,8754412.519,315676.3456,45.7709019,654.9176274,0,-0.131602206,0,70.8764902,1690804.179,1195801.702,659.0887488,11.02689634,663.2699627,663.2699627,15.29971632,4851694.461,48582.25608,10
2023-11-01,1276.933058,3025515.459,4578495.804,8746322.665,314272.7275,49.69029188,672.3368819,0,-0.1593988128,0,70.82022893,1694792.525,1184215.175,659.3865133,5.999106361,650.7243037,650.7243037,15.21798126,4881971.706,50874.15,11
2023-12-01,1276.933058,3042401.177,4563947.655,8753476.189,302344.8825,50.22837798,688.163359,0,-0.1265144359,0,71.03192586,1709974.921,1190811.54,663.6572432,8.212428654,664.1652734,664.1652734,15.16934295,4902875.405,51321.85009,12
2024-01-01,942.038416,3047625.897,4556871.309,8756413.232,300000,47.2472054,688.8950389,0,0.10420936,0,71.55183798,1715600.725,1190138.5,672.5233462,9.810545025,676.0821524,676.0821524,15.56678918,4891485.801,52418.20857,1
2024-02-01,942.038416,3061046.341,4549327.862,8790948.81,300000,43.9068074,696.2233448,0,-0.2707894061,0,71.04256994,1726641.89,1169067.63,682.6286654,15.06480928,677.3226129,677.3226129,15.79798785,4864435.731,51259.85371,2
2024-03-01,942.038416,3063462.764,4521431.871,8788661.698,300000,48.11412723,712.9939474,0,-0.2963169458,0,71.00006543,1715457.771,1181107.194,691.1825716,18.83020767,694.481231,694.481231,15.61556963,4808145.155,52846.68406,3
2024-04-01,942.038416,3069866.913,4535606.183,8770691.748,321715.159,52.50329153,701.2668781,0,-0.2598400826,0,71.7607932,1713724.766,1174747.185,695.1098621,13.79312371,701.7438711,701.7438711,15.69511132,4800275.245,52375.12815,4
2024-05-01,942.038416,3082430.102,4525871.124,8776777.26,323778.4532,52.1344935,725.4488244,0,-0.2054409841,0,71.40899909,1718766.736,1169240.383,695.2447004,10.29865203,689.1044842,689.1044842,15.62369567,4851683.545,52930.85286,5
2024-06-01,942.038416,3057401.297,4528183.477,8783677.194,336071.3274,51.2565252,705.9785514,0,-0.2512281713,0,71.01787408,1735036.248,1157303.354,688.247579,9.256539115,694.8857459,694.8857459,15.57682291,4863381.23,52109.55822,6
2024-07-01,942.038416,3052847.215,4542202.143,8813360.946,330579.7802,54.99013593,697.7660035,0,-0.5047364387,0,71.13902718,1729448.907,1150351.954,689.9391714,7.034424596,680.7525069,680.7525069,15.62388804,4855189.784,53205.5688,7
2024-08-01,942.038416,3045580.507,4555365.423,8832563.171,316860.455,52.30252172,701.7865115,0,-0.4455371162,0,71.58121977,1740329.918,1156386.64,689.5373804,6.997371277,694.1792614,694.1792614,15.75772226,4867491.389,53271.67673,8
2024-09-01,942.038416,3035280.706,4574000.051,8842200.592,305779.0538,50.14570418,689.8172628,0,-0.176434584,0,71.6069328,1737044.82,1155015.707,693.0056905,5.294971096,693.6803728,693.6803728,15.69987056,4839272.222,53002.8518,9
2024-10-01,942.038416,3031528.145,4573537.913,8873966.65,300000,51.83402116,686.6857404,0,-0.3965137948,0,72.29141309,1736429.061,1159859.652,688.6771014,6.579060216,691.1574373,691.1574373,15.92264087,4836325.754,53093.28904,10
2024-11-01,942.038416,3059637.089,4564955.456,8852691.388,326041.6368,50.92750835,712.8031785,0,-0.2569395927,0,72.73981008,1752860.403,1165102.714,690.7108486,7.629013766,681.1934941,681.1934941,15.70425322,4841315.304,54102.17098,11
2024-12-01,942.038416,3045252.129,4564962.5,8842396.358,316684.9966,50.99470369,717.826206,0,-0.2962183762,0,73.18072012,1718485.317,1181850.654,692.8962601,6.524365977,699.7816142,699.7816142,15.71552104,4842593.291,55144.44291,12
2025-01-01,989.2604097,3063881.139,4524779.14,8826364.839,327246.8671,50.66609644,696.0791653,0,-0.2954170281,0,73.47777837,1696648.815,1178637.22,696.3446803,6.513990964,697.713672,697.713672,16.24505578,4861409.413,54866.89654,1
2025-02-01,989.2604097,3034789.483,4490601.328,8821068.643,316911.7409,51.59003281,691.5711811,0,-0.4433518047,0,74.66160492,1671469.478,1161814.926,691.919726,6.903123738,691.5387547,691.5387547,16.29967173,4871302.318,55300.00946,2
2025-03-01,989.2604097,3029961.553,4459533.837,8796034.92,328590.6171,55.18873747,687.9841978,0,-0.4835202305,0,74.57902407,1630964.387,1175521.595,690.9289651,7.040426963,686.5067514,686.5067514,16.59631463,4887668.838,56207.32369,3
2025-04-01,989.2604097,3034091.108,4436602.667,8811237.939,333710.0287,55.49519973,709.6788185,0,-0.2785135413,0,73.59726293,1620255.627,1172443.737,693.9070636,5.37158145,694.7413892,694.7413892,16.62461867,4876901.392,55785.40305,4
2025-05-01,989.2604097,3045843.11,4448597.022,8809293.485,332330.3739,57.18504672,709.0184346,0,-0.181115255,0,74.41939011,1635245.438,1186718.846,700.7094929,7.114433346,700.4730501,700.4730501,16.75077409,4897857.701,57881.32462,5
2025-06-01,989.2604097,3059845.188,4427960.046,8782377.359,332341.2236,52.13961646,720.0952343,0,0.08873148579,0,74.21054039,1631617.524,1192219.372,707.0044813,10.08575929,706.9140393,706.9140393,16.74941745,4933436.44,56784.35942,6
2025-07-01,989.2604097,3075325.439,4420505.982,8764565.777,324983.7713,52.09782046,750.1761982,0,0.2753432691,0,74.28448062,1636677.746,1191545.721,722.1804874,20.83895556,713.6263544,713.6263544,16.72533593,4917033.449,59132.81983,7
2025-08-01,989.2604097,3070248.387,4454986.69,8773336.054,330836.6377,50.06974478,750.5030653,0,0.351206271,0,74.95925596,1657783.661,1196631.032,733.2607553,21.25512322,746.0010684,746.0010684,16.57943945,4902279.536,58857.88336,8
2025-09-01,989.2604097,3063126.055,4448080.09,8792598.586,325876.8359,47.10271213,729.6501931,0,0.6227964499,0,74.17812619,1683182.011,1220943.183,739.6257046,18.82195895,740.1548431,740.1548431,16.67549972,4931995.223,57329.74539,9
2025-10-01,989.2604097,3079769.621,4468517.98,8835033.204,311669.5668,44.98733122,719.8397185,0,0.6986454237,0,73.57230258,1683437.528,1246766.949,731.2135522,15.41072455,732.7212022,732.7212022,16.51519229,4931168.343,55715.89772,10
2025-11-01,989.2604097,3077526.143,4447177.538,8895810.453,300000,44.23202261,758.242094,0,0.8328436502,0,72.79166361,1709302.074,1248499.523,727.913372,11.98286655,720.7646113,720.7646113,16.65830933,4962244.771,55931.7494,11