year,month,tariff_pct,tariff_change_pct,tariff_shock,tariff_3m_avg,tariff_6m_avg,global_cpo_price_usd_per_tonne,usd_inr,freight_usd,domestic_consumption_tonnes,domestic_production_tonnes,demand_supply_gap,imports_tonnes_lag1,imports_tonnes_lag3,imports_tonnes_lag6,import_parity_cost_inr,tax_component_inr,farm_cost_floor_inr,farmer_margin_over_floor,farmer_margin_pct_of_floor,imports_tonnes,farmer_price_inr_per_tonne,landed_cost_inr_per_tonne
2005,10,15.0,0.0,0,15.0,15.0,413.988896019581,43.27358073958303,25.763088895994127,416666.6666666667,239305.78431372548,177360.8823529412,181302.23529411765,177360.8823529412,161595.47058823536,19029.64302463604,2854.446453695406,14272.23226847703,1332.0750117245243,0.0933333333333334,177360.8823529412,15604.307280201554,21884.089478331447
2005,11,15.0,0.0,0,15.0,15.0,413.9888960195812,45.17251901513724,29.3226710985404,416666.6666666667,245217.8137254901,171448.8529411766,177360.8823529412,181302.23529411765,165536.82352941183,20025.50019527364,3003.8250292910457,15019.12514645523,1401.7850136691486,0.0933333333333329,171448.8529411765,16420.91016012438,23029.325224564684
2005,12,15.0,0.0,0,15.0,15.0,413.9888960195812,44.05402256375034,25.72575544135963,416666.6666666667,245217.8137254901,171448.8529411766,171448.8529411765,181302.23529411765,169478.17647058822,19371.199177071903,2905.679876560785,14528.399382803927,1355.9839423950289,0.093333333333333,171448.8529411765,15884.383325198956,22276.87905363269
2006,1,15.0,0.0,0,15.0,15.0,439.0556131671385,45.61712539932722,30.3327677691296,433333.3333333333,253942.89215686268,179390.44117647063,171448.8529411765,177360.8823529412,177360.8823529412,21412.14863415692,3211.822295123537,16059.111475617688,1498.8504043909834,0.0933333333333332,179390.44117647063,17557.961880008672,24623.97092928046
2006,2,15.0,0.0,0,15.0,15.0,439.0556131671385,45.13183671700953,31.127094055037016,433333.3333333333,253942.89215686268,179390.44117647063,179390.44117647063,171448.8529411765,181302.23529411765,21220.20916951272,3183.031375426908,15915.15687713454,1485.4146418658893,0.0933333333333332,179390.44117647063,17400.57151900043,24403.24054493963
2006,3,15.0,0.0,0,15.0,15.0,439.0556131671386,45.572120627012325,29.124918750620168,433333.3333333333,241983.52941176464,191349.80392156867,179390.44117647063,171448.8529411765,181302.23529411765,21335.97967577489,3200.396951366234,16001.98475683117,1493.5185773042467,0.0933333333333335,191349.80392156867,17495.503334135417,24536.376627141126
2006,4,15.0,0.0,0,15.0,15.0,439.0556131671386,45.57126628916385,35.55683455352681,433333.3333333333,237199.78431372545,196133.54901960783,191349.80392156867,179390.44117647063,177360.8823529412,21628.690239230295,3244.3035358845445,16221.517679422725,1514.0083167461237,0.0933333333333335,196133.5490196079,17735.525996168846,24872.99377511484
2006,5,15.0,0.0,0,15.0,15.0,439.0556131671386,46.04183379915703,26.8268672131323,433333.3333333333,232416.0392156862,200917.2941176471,196133.5490196079,179390.44117647063,171448.8529411765,21450.08373160747,3217.51255974112,16087.5627987056,1501.5058612125194,0.0933333333333331,200917.2941176471,17589.06865991812,24667.59629134859
2006,6,15.0,0.0,0,15.0,15.0,439.0556131671386,46.710667508629925,26.33746905008693,433333.3333333333,227632.29411764705,205701.0392156863,200917.2941176471,191349.80392156867,171448.8529411765,21738.82152426529,3260.823228639794,16304.116143198968,1521.7175066985728,0.0933333333333334,205701.0392156863,17825.83364989754,24999.644752905086
2006,7,15.0,0.0,0,15.0,15.0,439.0556131671386,46.21972245495117,24.120989628360675,433333.3333333333,218064.8039215686,215268.5294117648,205701.0392156863,196133.5490196079,179390.44117647063,21407.894028835133,3211.18410432527,16055.92052162635,1498.5525820184594,0.0933333333333333,215268.5294117648,17554.47310364481,24619.0781331604
2006,8,15.0,0.0,0,15.0,15.0,439.0556131671386,44.99008273982862,30.59058370760737,433333.3333333333,213281.05882352937,220052.274509804,215268.5294117648,200917.2941176471,179390.44117647063,21129.42125584066,3169.4131883760992,15847.065941880495,1479.0594879088458,0.0933333333333333,220052.274509804,17326.125429789343,24298.83444421676
2006,9,15.0,0.0,0,15.0,15.0,439.0556131671386,46.643404842943696,30.51410484356991,433333.3333333333,213281.05882352937,220052.274509804,220052.274509804,205701.0392156863,191349.80392156867,21902.330459160385,3285.3495688740577,16426.74784437029,1533.1631321412242,0.0933333333333331,220052.274509804,17959.910976511514,25187.680028034443
2006,10,15.0,0.0,0,15.0,15.0,439.0556131671386,45.96011295303678,29.09668891323213,433333.3333333333,218064.8039215686,215268.5294117648,220052.274509804,215268.5294117648,196133.5490196079,21516.33268283803,3227.4499024257043,16137.249512128525,1506.1432877986608,0.0933333333333332,215268.5294117648,17643.392799927184,24743.782585263736
2006,11,15.0,0.0,0,15.0,15.0,439.0556131671386,44.86981398665343,27.84046737481588,433333.3333333333,225240.42156862727,208092.91176470605,215268.5294117648,220052.274509804,200917.2941176471,20949.540285015057,3142.4310427522582,15712.155213761293,1466.467819951053,0.0933333333333332,208092.911764706,17178.623033712345,24091.971327767315
2006,12,15.0,0.0,0,15.0,15.0,439.0556131671386,45.68412056217954,33.171366678656746,433333.3333333333,225240.42156862727,208092.91176470605,208092.911764706,220052.274509804,205701.0392156863,21573.27427998924,3235.991141998386,16179.95570999193,1510.129199599247,0.0933333333333333,208092.911764706,17690.084909591176,24809.265421987628
2007,1,15.0,0.0,0,15.0,15.0,461.2471200156761,48.38015778954951,24.7108795339118,450666.66666666674,236779.1666666667,213887.5000000001,208092.911764706,215268.5294117648,215268.5294117648,23510.72469730289,3526.6087045954337,17633.04352297717,1645.7507288112029,0.0933333333333333,213887.5000000001,19278.79425178837,27037.333401898322
2007,2,15.0,0.0,0,15.0,15.0,461.2471200156761,48.36453033341058,28.84475315875105,450666.66666666674,236779.1666666667,213887.5000000001,213887.5000000001,208092.911764706,220052.274509804,23703.063266302597,3555.459489945389,17777.297449726946,1659.2144286411783,0.0933333333333331,213887.5000000001,19436.511878368125,27258.522756247985
2007,3,15.0,0.0,0,15.0,15.0,461.2471200156761,47.56372555764997,31.8350288665226,450666.66666666674,222520.00000000003,228146.66666666672,213887.5000000001,208092.911764706,220052.274509804,23452.8240068092,3517.9236010213795,17589.6180051069,1641.6976804766457,0.0933333333333334,228146.66666666672,19231.315685583544,26970.747607830577
2007,4,15.0,0.0,0,15.0,15.0,461.24712001567616,48.9300627758915,32.79384035734859,450666.66666666674,216816.3333333333,233850.33333333343,228146.66666666672,213887.5000000001,215268.5294117648,24173.455204913826,3626.018280737074,18130.09140368537,1692.1418643439683,0.0933333333333333,233850.3333333334,19822.233268029337,27799.4734856509
2007,5,15.0,0.0,0,15.0,15.0,461.2471200156761,47.43388913931663,29.072362872446355,450666.66666666674,211112.66666666663,239554.0000000001,233850.3333333334,213887.5000000001,208092.911764706,23257.75999416226,3488.663999124339,17443.319995621696,1628.0431995913532,0.093333333333333,239554.0000000001,19071.36319521305,26746.4239932866
2007,6,15.0,0.0,0,15.0,15.0,461.24712001567616,48.37027390301759,32.92663538136708,450666.66666666674,205409.0000000001,245257.66666666663,239554.0000000001,228146.66666666672,208092.911764706,23903.3199042378,3585.49798563567,17927.48992817835,1673.23239329665,0.0933333333333335,245257.6666666667,19600.722321475,27488.81788987347
2007,7,15.0,0.0,0,15.0,15.0,461.24712001567616,47.721923767618506,29.44302307000855,450666.66666666674,194001.6666666667,256665.0000000001,245257.6666666667,233850.3333333334,213887.5000000001,23416.677601856863,3512.501640278529,17562.508201392648,1639.1674321299795,0.0933333333333333,256665.0000000001,19201.675633522627,26929.179242135393
2007,8,15.0,0.0,0,15.0,15.0,461.2471200156761,47.22019517868992,26.411380127757987,450666.66666666674,188298.0,262368.66666666674,256665.0000000001,239554.0000000001,213887.5000000001,23027.329557320143,3454.0994335980213,17270.497167990106,1611.9130690124148,0.0933333333333336,262368.66666666674,18882.41023700252,26481.428990918164
2007,9,15.0,0.0,0,15.0,15.0,461.2471200156761,48.755283815810095,34.06872008571247,450666.66666666674,188298.0,262368.66666666674,262368.66666666674,245257.6666666667,228146.66666666672,24149.26436260961,3622.3896543914416,18111.948271957208,1690.448505382672,0.0933333333333333,262368.66666666674,19802.39677733988,27771.654017001052
2007,10,15.0,0.0,0,15.0,15.0,461.24712001567616,48.04765506063048,33.01059869367607,450666.66666666674,194001.6666666667,256665.0000000001,262368.66666666674,256665.0000000001,233850.3333333334,23747.924379601085,3562.1886569401627,17810.943284700814,1662.3547065720704,0.093333333333333,256665.0000000001,19473.297991272884,27310.113036541246
2007,11,15.0,0.0,0,15.0,15.0,461.2471200156761,48.39457197793285,28.06464073618463,450666.66666666674,202557.1666666667,248109.5000000001,256665.0000000001,262368.66666666674,239554.0000000001,23680.033225354982,3552.004983803248,17760.024919016236,1657.6023257748493,0.0933333333333333,248109.5000000001,19417.627244791085,27232.03820915823
2007,12,15.0,0.0,0,15.0,15.0,461.2471200156761,48.39437964230147,34.61410969939791,450666.66666666674,202557.1666666667,248109.5000000001,248109.5000000001,262368.66666666674,245257.6666666667,23996.89660072975,3599.5344901094622,17997.67245054731,1679.782762051091,0.0933333333333338,248109.5000000001,19677.4552125984,27596.43109083921
2008,1,15.0,0.0,0,15.0,15.0,461.0027739953002,50.12923390555415,34.69393096744202,468693.3333333333,163601.42156862735,305091.911764706,248109.5000000001,256665.0000000001,256665.0000000001,24848.89606928977,3727.3344103934655,18636.67205196733,1739.422724850279,0.093333333333333,305091.911764706,20376.09477681761,28576.230479683236
2008,2,15.0,0.0,0,15.0,15.0,461.0027739953002,48.06209865357031,32.46570751312567,468693.3333333333,163601.42156862735,305091.911764706,305091.911764706,248109.5000000001,262368.66666666674,23717.1308406855,3557.5696261028247,17787.848130514125,1660.1991588479868,0.0933333333333334,305091.911764706,19448.04728936211,27274.700466788323
2008,3,15.0,0.0,0,15.0,15.0,461.0027739953002,50.22753239143264,29.1029779486024,468693.3333333333,143261.96078431368,325431.37254901964,305091.911764706,248109.5000000001,262368.66666666674,24616.80253098982,3692.520379648473,18462.601898242363,1723.1761771692873,0.0933333333333333,325431.37254901964,20185.77807541165,28309.322910638293
2008,4,15.0,0.0,0,15.0,15.0,461.0027739953003,50.231303358070505,24.037293256197323,468693.3333333333,135126.17647058814,333567.1568627452,325431.37254901964,305091.911764706,256665.0000000001,24364.19475892889,3654.629213839334,18273.14606919667,1705.4936331250174,0.093333333333333,333567.1568627452,19978.63970232169,28018.823972768223
2008,5,15.0,0.0,0,15.0,15.0,461.0027739953003,49.98215722657209,31.07133771453524,468693.3333333333,126990.3921568626,341702.9411764707,333567.1568627452,305091.911764706,248109.5000000001,24594.9256186068,3689.23884279102,18446.1942139551,1721.644793302472,0.0933333333333331,341702.9411764707,20167.83900725757,28284.16446139782
2008,6,15.0,0.0,0,15.0,15.0,461.0027739953003,51.340209972635314,28.44518934517906,468693.3333333333,118854.60784313724,349838.7254901961,341702.9411764707,325431.37254901964,248109.5000000001,25128.36120857892,3769.254181286838,18846.27090643419,1758.9852846005306,0.0933333333333336,349838.7254901961,20605.25619103472,28897.615389865758
2008,7,15.0,0.0,0,15.0,15.0,461.0027739953003,49.51109985452755,28.49472886924639,468693.3333333333,102583.0392156862,366110.2941176471,349838.7254901961,333567.1568627452,305091.911764706,24235.559742868456,3635.333961430268,18176.669807151346,1696.4891820007906,0.0933333333333332,366110.2941176471,19873.158989152133,27870.893704298724
2008,8,15.0,0.0,0,15.0,15.0,461.0027739953003,50.890216431003765,30.986253328979053,468693.3333333333,94447.25490196072,374246.0784313726,366110.2941176471,341702.9411764707,305091.911764706,25037.4280822116,3755.61421233174,18778.071061658706,1752.6199657548095,0.0933333333333331,374246.0784313726,20530.69102741351,28793.042294543342
2008,9,15.0,0.0,0,15.0,15.0,461.0027739953003,49.73408657382847,31.539802299340067,468693.3333333333,94447.25490196072,374246.0784313726,374246.0784313726,349838.7254901961,325431.37254901964,24496.15513073416,3674.423269610124,18372.11634805062,1714.7308591513902,0.0933333333333332,374246.0784313726,20086.84720720201,28170.578400344286
2008,10,15.0,0.0,0,15.0,15.0,461.0027739953003,50.235556776320536,32.90593497159867,468693.3333333333,102583.0392156862,366110.2941176471,374246.0784313726,366110.2941176471,333567.1568627452,24811.77899162583,3721.766848743874,18608.83424371937,1736.8245294138069,0.0933333333333332,366110.2941176471,20345.65877313318,28533.545840369705
2008,11,15.0,0.0,0,15.0,15.0,461.0027739953003,49.59625226174022,29.017013560206696,468693.3333333333,114786.7156862744,353906.6176470589,366110.2941176471,374246.0784313726,341702.9411764707,24303.144996847277,3645.471749527091,18227.35874763545,1701.220149779307,0.0933333333333332,353906.6176470589,19928.57889741476,27948.61674637437
2008,12,15.0,0.0,0,15.0,15.0,461.0027739953003,49.844208214336376,25.609455155603644,468693.3333333333,114786.7156862744,353906.6176470589,353906.6176470589,374246.0784313726,349838.7254901961,24254.80126944002,3638.220190416003,18191.10095208001,1697.8360888607967,0.093333333333333,353906.6176470589,19888.93704094081,27893.021459856023
2009,1,15.0,0.0,0,15.0,15.0,579.4261942492524,52.447422537441135,30.783165816539668,487441.0666666667,138049.15490196075,349391.911764706,353906.6176470589,366110.2941176471,366110.2941176471,32003.90814367215,4800.586221550822,24002.931107754117,2240.2735700570483,0.0933333333333332,349391.911764706,26243.20467781116,36804.49436522297
2009,2,15.0,0.0,0,15.0,15.0,579.4261942492524,52.21461708110344,29.29623859987456,487441.0666666667,138049.15490196075,349391.911764706,349391.911764706,353906.6176470589,374246.0784313726,31784.208739894864,4767.6313109842295,23838.15655492115,2224.894611792639,0.0933333333333332,349391.911764706,26063.051166713787,36551.840050879095
2009,3,15.0,0.0,0,15.0,15.0,579.4261942492523,51.07822972214914,28.738064031703924,487441.0666666667,114756.3607843137,372684.705882353,349391.911764706,353906.6176470589,374246.0784313726,31063.953693275125,4659.593053991269,23297.965269956345,2174.476758529254,0.0933333333333331,372684.705882353,25472.4420284856,35723.546747266395
2009,4,15.0,0.0,0,15.0,15.0,579.4261942492523,51.93635470256806,27.593168192335146,487441.0666666667,105439.24313725485,382001.8235294119,372684.705882353,349391.911764706,366110.2941176471,31526.372919093006,4728.955937863951,23644.77968931976,2206.8461043365096,0.0933333333333333,382001.8235294119,25851.625793656265,36255.328856956956
2009,5,15.0,0.0,0,15.0,15.0,579.4261942492524,52.08149774645666,31.21215257044361,487441.0666666667,96122.125490196,391318.9411764707,382001.8235294119,349391.911764706,353906.6176470589,31802.95968379002,4770.443952568503,23852.21976284252,2226.2071778653008,0.0933333333333333,391318.9411764707,26078.426940707817,36573.403636358526
2009,6,15.0,0.0,0,15.0,15.0,579.4261942492524,53.7194750367579,30.523733438495515,487441.0666666667,86805.00784313731,400636.0588235294,391318.9411764707,372684.705882353,353906.6176470589,32766.18991409425,4914.928487114138,24574.64243557069,2293.633293986597,0.0933333333333333,400636.0588235294,26868.27572955729,37681.11840120839
2009,7,15.0,0.0,0,15.0,15.0,579.4261942492523,52.41656662836768,29.7766622527015,487441.0666666667,68170.77254901954,419270.2941176472,400636.0588235294,382001.8235294119,349391.911764706,31932.322118026572,4789.848317703986,23949.24158851993,2235.2625482618605,0.0933333333333333,419270.2941176472,26184.50413678179,36722.17043573056
2009,8,15.0,0.0,0,15.0,15.0,579.4261942492524,50.67550934355024,29.920458373652348,487441.0666666667,58853.65490196075,428587.411764706,419270.2941176472,391318.9411764707,349391.911764706,30878.951988453067,4631.84279826796,23159.2139913398,2161.526639191721,0.0933333333333336,428587.411764706,25320.74063053152,35510.794786721024
2009,9,15.0,0.0,0,15.0,15.0,579.4261942492524,52.25871048374229,37.389726337455855,487441.0666666667,58853.65490196075,428587.411764706,428587.411764706,400636.0588235294,372684.705882353,32234.00461570376,4835.100692355564,24175.503461777826,2256.38032309926,0.0933333333333331,428587.411764706,26431.88378487708,37069.10530805933
2009,10,15.0,0.0,0,15.0,15.0,579.4261942492523,52.05663754396458,30.90464202700084,487441.0666666667,68170.77254901954,419270.2941176472,428587.411764706,419270.2941176472,382001.8235294119,31771.77112593769,4765.765668890654,23828.828344453268,2224.02397881564,0.0933333333333333,419270.2941176472,26052.852323268908,36537.53679482834
2009,11,15.0,0.0,0,15.0,15.0,579.4261942492523,52.18275690002528,26.493965887141403,487441.0666666667,82146.4490196078,405294.6176470589,419270.2941176472,428587.411764706,391318.9411764707,31618.58441722182,4742.787662583273,23713.938312916365,2213.300909205518,0.0933333333333329,405294.6176470589,25927.239222121883,36361.37207980509
2009,12,15.0,0.0,0,15.0,15.0,579.4261942492523,53.12478456740149,32.25579909806032,487441.0666666667,82146.4490196078,405294.6176470589,405294.6176470589,428587.411764706,400636.0588235294,32495.47412033469,4874.321118050203,24371.605590251016,2274.683188423427,0.0933333333333332,405294.6176470589,26646.288778674443,37369.79523838489
2010,1,15.0,0.0,0,15.0,15.0,814.6325935074254,54.89598345237128,27.271837635615785,506938.7093333334,177104.88580392156,329833.82352941186,405294.6176470589,419270.2941176472,419270.2941176472,46217.17172050645,6932.575758075967,34662.87879037984,3235.2020204354485,0.0933333333333332,329833.82352941186,37898.080810815285,53149.747478582416
2010,2,15.0,0.0,0,15.0,15.0,814.6325935074254,55.38539334348573,25.79444681162316,506938.7093333334,177104.88580392156,329833.82352941186,329833.82352941186,405294.6176470589,428587.411764706,46547.38220457205,6982.107330685808,34910.53665342904,3258.31675432004,0.0933333333333332,329833.82352941186,38168.85340774908,53529.48953525786
2010,3,15.0,0.0,0,15.0,15.0,814.6325935074254,54.73264356977706,36.57136687742994,506938.7093333334,155115.96423529414,351822.7450980393,329833.82352941186,405294.6176470589,428587.411764706,46588.64296892692,6988.296445339038,34941.48222669519,3261.205007824894,0.0933333333333336,351822.7450980393,38202.68723452008,53576.93941426596
2010,4,15.0,0.0,0,15.0,15.0,814.6325935074253,53.47072883463229,28.301106811191683,506938.7093333334,146320.39560784312,360618.3137254903,351822.7450980393,329833.82352941186,419270.2941176472,45072.27931530996,6760.841897296495,33804.20948648248,3155.059552071689,0.093333333333333,360618.3137254903,36959.269038554165,51833.12121260646
2010,5,15.0,0.0,0,15.0,15.0,814.6325935074253,54.34287898680696,28.489573037651404,506938.7093333334,137524.82698039216,369413.88235294126,360618.3137254903,329833.82352941186,405294.6176470589,45817.68586765361,6872.652880148041,34363.264400740205,3207.238010735753,0.0933333333333333,369413.88235294126,37570.50241147596,52690.338747801645
2010,6,15.0,0.0,0,15.0,15.0,814.6325935074254,53.02262714988394,30.205688924418084,506938.7093333334,128729.25835294124,378209.45098039217,369413.88235294126,351822.7450980393,405294.6176470589,44795.545251331976,6719.331787699796,33596.65893849898,3135.688167593238,0.0933333333333333,378209.45098039217,36732.34710609222,51514.87703903177
2010,7,15.0,0.0,0,15.0,15.0,814.6325935074254,53.41331492375596,31.420777291905544,506938.7093333334,111138.1210980392,395800.5882352942,378209.45098039217,360618.3137254903,329833.82352941186,45190.51513680994,6778.57727052149,33892.88635260746,3163.336059576693,0.0933333333333332,395800.5882352942,37056.22241218415,51969.09240733143
2010,8,15.0,0.0,0,15.0,15.0,814.6325935074253,53.5276185073498,34.649803215052614,506938.7093333334,102342.55247058824,404596.1568627452,395800.5882352942,369413.88235294126,329833.82352941186,45460.06413676851,6819.009620515276,34095.04810257638,3182.2044895737927,0.0933333333333332,404596.1568627452,37277.25259215017,52279.07375728378
2010,9,15.0,0.0,0,15.0,15.0,814.6325935074253,53.63655526086785,29.03381545138297,506938.7093333334,102342.55247058824,404596.1568627452,404596.1568627452,378209.45098039217,351822.7450980393,45251.35996585706,6787.703994878559,33938.519974392795,3167.595197609997,0.0933333333333334,404596.1568627452,37106.11517200279,52039.06396073562
2010,10,15.0,0.0,0,15.0,15.0,814.6325935074254,54.91397166863258,26.30740705069813,506938.7093333334,111138.1210980392,395800.5882352942,404596.1568627452,395800.5882352942,360618.3137254903,46179.355365668656,6926.903304850298,34634.51652425149,3232.554875596805,0.0933333333333333,395800.5882352942,37867.0713998483,53106.25867051895
2010,11,15.0,0.0,0,15.0,15.0,814.6325935074254,54.44512584242015,33.921428262847286,506938.7093333334,124331.47403921564,382607.23529411777,395800.5882352942,404596.1568627452,369413.88235294126,46199.63049937422,6929.944574906133,34649.722874530664,3233.9741349561955,0.0933333333333333,382607.23529411777,37883.69700948686,53129.57507428036
2010,12,15.0,0.0,0,15.0,15.0,814.6325935074254,52.97717130708786,30.55390157559692,506938.7093333334,124331.47403921564,382607.23529411777,382607.23529411777,404596.1568627452,378209.45098039217,44775.58973645044,6716.338460467566,33581.69230233783,3134.29128155153,0.0933333333333333,382607.23529411777,36715.98358388936,51491.92819691801
2011,1,12.0,-3.0,1,14.0,14.5,1117.5381037603054,56.52369570908295,32.34546861533193,527216.2577066668,161554.49300078442,365661.7647058824,382607.23529411777,395800.5882352942,395800.5882352942,64995.66914583379,7799.480297500054,48746.75185937534,4549.696840208359,0.0933333333333332,365661.7647058824,53296.4486995837,72795.14944333384
2011,2,12.0,0.0,0,13.0,14.0,1117.5381037603054,55.32622890498175,26.03863016074717,527216.2577066668,161554.49300078442,365661.7647058824,365661.7647058824,382607.23529411777,404596.1568627452,63269.78815132755,7592.374578159306,47452.34111349566,4428.885170592926,0.0933333333333333,365661.7647058824,51881.22628408859,70862.16272948685
2011,3,12.0,0.0,0,12.0,13.5,1117.5381037603054,56.73334272617773,30.89095401969956,527216.2577066668,137177.04202039223,390039.2156862746,365661.7647058824,382607.23529411777,404596.1568627452,65154.21933173439,7818.506319808127,48865.66449880079,4560.795353221409,0.0933333333333333,390039.2156862746,53426.4598520222,72972.72565154253
2011,4,12.0,0.0,0,12.0,13.0,1117.5381037603054,56.51618375396092,31.039344628490927,527216.2577066668,127426.06162823531,399790.1960784315,390039.2156862746,365661.7647058824,395800.5882352942,64913.21412879677,7789.585695455612,48684.910596597576,4543.9249890157735,0.0933333333333333,399790.1960784315,53228.83558561335,72702.79982425238
2011,5,12.0,0.0,0,12.0,12.5,1117.5381037603054,55.77176969642142,30.69676109148301,527216.2577066668,117675.08123607846,409541.1764705884,399790.1960784315,365661.7647058824,382607.23529411777,64039.09043991552,7684.690852789862,48029.31782993664,4482.736330794076,0.0933333333333331,409541.1764705884,52512.05416073072,71723.78129270537
2011,6,12.0,0.0,0,12.0,12.0,1117.5381037603056,56.55024745232316,27.856945745920896,527216.2577066668,107924.10084392173,419292.1568627451,409541.1764705884,390039.2156862746,382607.23529411777,64772.37348024305,7772.684817629165,48579.28011018229,4534.066143617005,0.0933333333333331,419292.1568627451,53113.34625379929,72545.05829787221
2011,7,12.0,0.0,0,12.0,12.0,1117.5381037603056,57.808409082600015,31.42149876273536,527216.2577066668,88422.14005960792,438794.1176470589,419292.1568627451,399790.1960784315,365661.7647058824,66419.52672203346,7970.343206644015,49814.6450415251,4649.366870542341,0.0933333333333332,438794.1176470589,54464.01191206744,74389.86992867748
2011,8,12.0,0.0,0,12.0,12.0,1117.5381037603054,55.3627466759221,31.96966082590149,527216.2577066668,78671.15966745111,448545.0980392157,438794.1176470589,409541.1764705884,365661.7647058824,63639.90717279166,7636.788860734999,47729.93037959375,4454.793502095417,0.0933333333333333,448545.0980392157,52184.72388168916,71276.69603352666
2011,9,12.0,0.0,0,12.0,12.0,1117.5381037603054,55.53604413750236,32.36125381122736,527216.2577066668,78671.15966745111,448545.0980392157,448545.0980392157,419292.1568627451,390039.2156862746,63860.86147577824,7663.303377093389,47895.64610683368,4470.2603033044725,0.0933333333333332,448545.0980392157,52365.90641013815,71524.16485287163
2011,10,12.0,0.0,0,12.0,12.0,1117.5381037603056,57.24266593689013,27.537953044944867,527216.2577066668,88422.14005960792,438794.1176470589,448545.0980392157,438794.1176470589,399790.1960784315,65547.20619203438,7865.664743044126,49160.40464402579,4588.304433442405,0.0933333333333333,438794.1176470589,53748.70907746819,73412.8709350785
2011,11,12.0,0.0,0,12.0,12.0,1117.5381037603054,57.08649037707967,31.238342780809496,527216.2577066668,103048.61064784322,424167.6470588236,438794.1176470589,448545.0980392157,409541.1764705884,65579.61556088513,7869.553867306215,49184.71167066385,4590.573089261954,0.0933333333333332,424167.6470588236,53775.2847599258,73449.16942819134
2011,12,12.0,0.0,0,12.0,12.0,1117.5381037603054,56.973437601679805,35.69037894796184,527216.2577066668,103048.61064784322,424167.6470588236,424167.6470588236,448545.0980392157,419292.1568627451,65703.39100005933,7884.40692000712,49277.5432500445,4599.23737000415,0.0933333333333332,424167.6470588236,53876.78062004865,73587.79792006646
