year,month,tariff_pct,tariff_change_pct,tariff_shock,tariff_3m_avg,tariff_6m_avg,global_cpo_price_usd_per_tonne,usd_inr,freight_usd,domestic_consumption_tonnes,domestic_production_tonnes,demand_supply_gap,imports_tonnes_lag1,imports_tonnes_lag3,imports_tonnes_lag6,import_parity_cost_inr,tax_component_inr,farm_cost_floor_inr,farmer_margin_over_floor,farmer_margin_pct_of_floor,imports_tonnes,farmer_price_inr_per_tonne,landed_cost_inr_per_tonne
2012,1,12.0,0.0,0,12.0,12.0,1023.843144090086,58.17211055982928,27.73879150692753,548304.9080149335,103240.2021325804,445064.70588235307,424167.6470588236,438794.1176470589,438794.1176470589,61172.740620268734,7340.728874432248,45879.55546520155,4282.091843418813,0.0933333333333333,445064.70588235307,50161.64730862036,68513.46949470098
2012,2,12.0,0.0,0,12.0,12.0,1023.843144090086,57.656809508931154,27.55256914510369,548304.9080149335,103240.2021325804,445064.70588235307,445064.70588235307,424167.6470588236,448545.0980392157,60620.12235650814,7274.414682780976,45465.09176738111,4243.408564955556,0.093333333333333,445064.70588235307,49708.50033233666,67894.53703928912
2012,3,12.0,0.0,0,12.0,12.0,1023.843144090086,58.30673968510029,31.02345592444993,548304.9080149335,73569.22174042353,474735.68627450994,445064.70588235307,424167.6470588236,448545.0980392157,61505.83224955435,7380.699869946521,46129.37418716576,4305.4082574688,0.0933333333333332,474735.68627450994,50434.78244463456,68886.53211950087
2012,4,12.0,0.0,0,12.0,12.0,1023.843144090086,58.58977369209559,32.48154974710807,548304.9080149335,61700.829583560815,486604.0784313727,474735.68627450994,445064.70588235307,438794.1176470589,61889.82475729336,7426.778970875202,46417.368567970014,4332.287733010533,0.0933333333333333,486604.0784313727,50749.65630098055,69316.60372816856
2012,5,12.0,0.0,0,12.0,12.0,1023.843144090086,58.3788225661339,34.36060223147195,548304.9080149335,49832.437426698045,498472.4705882354,486604.0784313727,445064.70588235307,424167.6470588236,61776.6887453244,7413.202649438927,46332.5165589933,4324.368212172703,0.0933333333333332,498472.4705882354,50656.884771166006,69189.89139476333
2012,6,12.0,0.0,0,12.0,12.0,1023.843144090086,58.15669558604121,38.160507499768855,548304.9080149335,37964.04526983539,510340.8627450981,498472.4705882354,474735.68627450994,424167.6470588236,61762.62307677536,7411.514769213043,46321.96730758152,4323.383615374267,0.0933333333333331,510340.8627450981,50645.35092295579,69174.1378459884
2012,7,12.0,0.0,0,12.0,12.0,1023.8431440900856,58.86895493084358,27.42852733075115,548304.9080149335,14227.26095610985,534077.6470588236,510340.8627450981,486604.0784313727,445064.70588235307,61887.26464494584,7426.4717573935,46415.44848370938,4332.108525146206,0.0933333333333332,534077.6470588236,50747.55700885558,69313.73640233935
2012,8,12.0,0.0,0,12.0,12.0,1023.843144090086,57.511707054182686,31.44741724572956,548304.9080149335,2358.868799247197,545946.0392156863,534077.6470588236,498472.4705882354,445064.70588235307,60691.56162058943,7282.987394470731,45518.67121544207,4248.4093134412615,0.0933333333333333,545946.0392156863,49767.08052888333,67974.54901506017
2012,9,12.0,0.0,0,12.0,12.0,1023.843144090086,58.189650824370894,32.14200148227628,548304.9080149335,2358.868799247197,545946.0392156863,545946.0392156863,510340.8627450981,474735.68627450994,61447.40689657822,7373.688827589386,46085.55517243367,4301.318482760471,0.0933333333333332,545946.0392156863,50386.87365519414,68821.09572416761
2012,10,12.0,0.0,0,12.0,12.0,1023.8431440900856,58.74701115229041,29.78151326202938,548304.9080149335,14227.26095610985,534077.6470588236,545946.0392156863,534077.6470588236,486604.0784313727,61897.29949579287,7427.675939495144,46422.97462184465,4332.810964705495,0.0933333333333332,534077.6470588236,50755.78558655015,69324.97543528801
2012,11,12.0,0.0,0,12.0,12.0,1023.843144090086,57.69098607817685,25.45545832594241,548304.9080149335,32029.84919140401,516275.0588235295,534077.6470588236,545946.0392156863,498472.4705882354,60535.07106383352,7264.208527660023,45401.30329787514,4237.454974468339,0.0933333333333331,516275.0588235295,49638.75827234348,67799.27959149354
2012,12,12.0,0.0,0,12.0,12.0,1023.843144090086,58.01120909097796,32.56919638297042,548304.9080149335,32029.84919140401,516275.0588235295,516275.0588235295,545946.0392156863,510340.8627450981,61283.75716947187,7354.050860336624,45962.8178771039,4289.863001863028,0.0933333333333332,516275.0588235295,50252.68087896693,68637.8080298085
2013,1,12.0,0.0,0,12.0,12.0,823.3516548901684,60.59232762688311,26.262783663864035,570237.1043355308,134007.69257082482,436229.411764706,516275.0588235295,534077.6470588236,534077.6470588236,51480.11641739629,6177.613970087555,38610.08731304722,3603.60814921774,0.0933333333333333,436229.411764706,42213.69546226496,57657.73038748385
2013,2,12.0,0.0,0,12.0,12.0,823.3516548901684,60.55959737225989,31.15595213918651,570237.1043355308,134007.69257082482,436229.411764706,436229.411764706,516275.0588235295,545946.0392156863,51748.636633231006,6209.836395987721,38811.47747492325,3622.404564326178,0.0933333333333335,436229.411764706,42433.88203924943,57958.47302921873
2013,3,12.0,0.0,0,12.0,12.0,823.3516548901684,59.71396668261804,30.461175317836584,570237.1043355308,104925.73178651108,465311.3725490197,436229.411764706,516275.0588235295,545946.0392156863,50984.55089623263,6118.146107547915,38238.41317217447,3568.918562736275,0.0933333333333331,465311.3725490197,41807.331734910746,57102.697003780544
2013,4,12.0,0.0,0,12.0,12.0,823.3516548901683,60.46761960633575,26.571089106508133,570237.1043355308,93292.94747278554,476944.1568627453,465311.3725490197,436229.411764706,534077.6470588236,51392.80517876412,6167.136621451694,38544.60388407309,3597.496362513477,0.093333333333333,476944.1568627453,42142.10024658657,57559.94180021582
2013,5,12.0,0.0,0,12.0,12.0,823.3516548901683,60.70728251985757,31.682353579104703,570237.1043355308,81660.16315906,488576.9411764708,476944.1568627453,436229.411764706,516275.0588235295,51906.79111623045,6228.814933947654,38930.09333717284,3633.4753781361287,0.0933333333333332,488576.9411764708,42563.56871530897,58135.6060501781
2013,6,12.0,0.0,0,12.0,12.0,823.3516548901684,61.287493626119165,33.16140615610471,570237.1043355308,70027.3788453347,500209.7254901961,488576.9411764708,465311.3725490197,516275.0588235295,52493.53876956128,6299.224652347353,39370.15407717096,3674.547713869288,0.0933333333333332,500209.7254901961,43044.70179104025,58792.76342190863
2013,7,12.0,0.0,0,12.0,12.0,823.3516548901683,59.31891713721327,27.18652488025463,570237.1043355308,46761.81021788361,523475.2941176472,500209.7254901961,476944.1568627453,436229.411764706,50453.00380783792,6054.360456940551,37839.75285587844,3531.7102665486527,0.0933333333333333,523475.2941176472,41371.46312242709,56507.36426477847
2013,8,12.0,0.0,0,12.0,12.0,823.3516548901683,60.83308084534588,31.541357852736628,570237.1043355308,35129.02590415813,535108.0784313726,523475.2941176472,488576.9411764708,436229.411764706,52005.77575831045,6240.693090997253,39004.33181873283,3640.404303081727,0.0933333333333332,535108.0784313726,42644.73612181456,58246.4688493077
2013,9,12.0,0.0,0,12.0,12.0,823.3516548901683,60.833090780623785,41.55819447196416,570237.1043355308,35129.02590415813,535108.0784313726,535108.0784313726,500209.7254901961,465311.3725490197,52615.139383302245,6313.816725996269,39461.35453747668,3683.059756831157,0.0933333333333333,535108.0784313726,43144.41429430784,58928.95610929852
2013,10,12.0,0.0,0,12.0,12.0,823.3516548901683,60.87776504013348,33.4066969205418,570237.1043355308,46761.81021788361,523475.2941176472,535108.0784313726,523475.2941176472,476944.1568627453,52157.53363770443,6258.904036524531,39118.15022827832,3651.0273546393073,0.0933333333333332,523475.2941176472,42769.177582917626,58416.43767422896
2013,11,12.0,0.0,0,12.0,12.0,823.3516548901683,61.18425404237351,31.954173753917395,570237.1043355308,64210.986688471865,506026.1176470589,523475.2941176472,535108.0784313726,488576.9411764708,52331.24910368253,6279.749892441903,39248.4368277619,3663.187437257773,0.0933333333333332,506026.1176470589,42911.62426501967,58610.998996124436
2013,12,12.0,0.0,0,12.0,12.0,823.3516548901683,60.16883723586667,32.276907661479804,570237.1043355308,64210.986688471865,506026.1176470589,506026.1176470589,535108.0784313726,500209.7254901961,51482.17571452868,6177.8610857434405,38611.631785896505,3603.752300017004,0.0933333333333332,506026.1176470589,42215.38408591351,57660.03680027212
2014,1,12.0,0.0,0,12.0,12.0,821.6076233045335,61.85542403889626,29.289544179779973,593046.5885089521,116971.58850895194,476075.0000000001,506026.1176470589,523475.2941176472,523475.2941176472,52632.60510823794,6315.912612988553,39474.453831178456,3684.282357576653,0.0933333333333332,476075.0000000001,43158.73618875511,58948.5177212265
2014,2,12.0,0.0,0,12.0,12.0,821.6076233045335,62.08539337226304,30.24562241815897,593046.5885089521,116971.58850895194,476075.0000000001,476075.0000000001,506026.1176470589,535108.0784313726,52887.64385613241,6346.517262735889,39665.73289209931,3702.13506992926,0.0933333333333331,476075.0000000001,43367.86796202857,59234.1611188683
2014,3,12.0,0.0,0,12.0,12.0,821.6076233045335,64.32541106386512,24.39820442222476,593046.5885089521,85233.25517561863,507813.33333333343,476075.0000000001,506026.1176470589,535108.0784313726,54419.67263094919,6530.360715713902,40814.75447321189,3809.377084166437,0.0933333333333331,507813.33333333343,44624.13155737833,60950.0333466631
2014,4,12.0,0.0,0,12.0,12.0,821.6076233045335,63.02269236282593,25.161852386431043,593046.5885089521,72537.92184228526,520508.6666666668,507813.33333333343,476075.0000000001,523475.2941176472,53365.69216870307,6403.883060244368,40024.2691265273,3735.598451809216,0.0933333333333333,520508.6666666668,43759.86757833652,59769.57522894744
2014,5,12.0,0.0,0,12.0,12.0,821.6076233045335,62.09613871789477,33.266851790902095,593046.5885089521,59842.58850895183,533204.0000000002,520508.6666666668,476075.0000000001,506026.1176470589,53084.40399191365,6370.128479029638,39813.30299393524,3715.908279433956,0.0933333333333333,533204.0000000002,43529.21127336919,59454.53247094329
2014,6,12.0,0.0,0,12.0,12.0,821.6076233045335,62.52510822580268,26.76676566621208,593046.5885089521,47147.25517561869,545899.3333333334,533204.0000000002,507813.33333333343,506026.1176470589,53044.70048639509,6365.364058367411,39783.52536479632,3713.1290340476553,0.0933333333333333,545899.3333333334,43496.65439884397,59410.06454476251
2014,7,12.0,0.0,0,12.0,12.0,821.6076233045336,61.90144124311834,32.038793246804026,593046.5885089521,21756.588508951943,571290.0000000001,545899.3333333334,520508.6666666668,476075.0000000001,52841.943496551154,6341.033219586138,39631.45762241336,3698.936044758578,0.0933333333333332,571290.0000000001,43330.39366717194,59182.976716137295
2014,8,12.0,0.0,0,12.0,12.0,821.6076233045336,61.8893909051526,30.649375768745923,593046.5885089521,9061.255175618688,583985.3333333334,571290.0000000001,533204.0000000002,476075.0000000001,52745.66656729848,6329.479988075816,39559.24992547386,3692.1966597108913,0.0933333333333332,583985.3333333334,43251.44658518475,59075.1465553743
2014,9,12.0,0.0,0,12.0,12.0,821.6076233045336,62.510141682449365,28.04519895718255,593046.5885089521,9061.255175618688,583985.3333333334,583985.3333333334,545899.3333333334,507813.33333333343,53111.91830047285,6373.430196056742,39833.93872535464,3717.834281033094,0.0933333333333332,583985.3333333334,43551.77300638773,59485.34849652959
2014,10,12.0,0.0,0,12.0,12.0,821.6076233045336,64.18883948198658,31.90175706695404,593046.5885089521,21756.588508951943,571290.0000000001,583985.3333333334,571290.0000000001,520508.6666666668,54785.77661303525,6574.293193564229,41089.33245977644,3835.004362912463,0.0933333333333332,571290.0000000001,44924.3368226889,61360.06980659947
2014,11,12.0,0.0,0,12.0,12.0,821.6076233045335,60.85357014120023,30.559362944308283,593046.5885089521,40799.58850895194,552247.0000000001,571290.0000000001,583985.3333333334,533204.0000000002,51857.40346970911,6222.888416365093,38893.05260228183,3630.018242879633,0.0933333333333332,552247.0000000001,42523.07084516146,58080.29188607421
2014,12,12.0,0.0,0,12.0,12.0,821.6076233045335,61.9442550387116,32.55730000438867,593046.5885089521,40799.58850895194,552247.0000000001,552247.0000000001,583985.3333333334,545899.3333333334,52910.60985456941,6349.273182548329,39682.957390927055,3703.742689819868,0.0933333333333335,552247.0000000001,43386.70008074692,59259.88303711774
2015,1,12.0,0.0,0,12.0,12.0,615.0127140133959,63.89229919872752,29.655790675599302,616768.4520493102,70185.36381401599,546583.0882352942,552247.0000000001,571290.0000000001,571290.0000000001,41189.35298558556,4942.722358270267,30892.01473918917,2883.254708990989,0.0933333333333333,546583.0882352942,33775.26944818016,46132.075343855824
2015,2,12.0,0.0,0,12.0,12.0,615.0127140133959,64.93030561265805,32.59726558251037,616768.4520493102,70185.36381401599,546583.0882352942,546583.0882352942,552247.0000000001,583985.3333333334,42049.51389296943,5045.941667156331,31537.13541972707,2943.46597250786,0.0933333333333333,546583.0882352942,34480.60139223493,47095.45556012576
2015,3,12.0,0.0,0,12.0,12.0,615.0127140133959,63.56607866382907,28.99649629247716,616768.4520493102,33746.49126499635,583021.9607843139,546583.0882352942,552247.0000000001,583985.3333333334,40937.14012253356,4912.456814704026,30702.85509190017,2865.59980857735,0.0933333333333333,583021.9607843139,33568.45490047752,45849.596937237584
2015,4,12.0,0.0,0,12.0,12.0,615.0127140133959,64.14635954054492,28.040012302278864,616768.4520493102,19170.94224538852,597597.5098039217,583021.9607843139,546583.0882352942,571290.0000000001,41249.49138577291,4949.938966292749,30937.118539329684,2887.4643970041,0.0933333333333332,597597.5098039217,33824.58293633378,46199.43035206566
2015,5,12.0,0.0,0,12.0,12.0,615.0127140133959,65.93867918169856,31.214945132882868,616768.4520493102,4595.393225780572,612173.0588235296,597597.5098039217,546583.0882352942,552247.0000000001,42611.39829478653,5113.367795374384,31958.548721089897,2982.7978806350548,0.0933333333333332,612173.0588235296,34941.34660172495,47724.76609016091
2015,6,12.0,0.0,0,12.0,12.0,615.012714013396,63.51760862600565,32.75358584116433,616768.4520493102,0.0,616768.4520493102,612173.0588235296,583021.9607843139,552247.0000000001,41144.56631527778,4937.347957833334,30858.42473645833,2880.11964206944,0.0933333333333331,626748.6078431372,33738.544378527775,46081.91427311111
2015,7,12.0,0.0,0,12.0,12.0,615.012714013396,66.22404074708379,33.09739578165344,616768.4520493102,0.0,616768.4520493102,626748.6078431372,597597.5098039217,546583.0882352942,42920.4703196643,5150.456438359716,32190.352739748225,3004.4329223765017,0.0933333333333333,655899.705882353,35194.78566212473,48070.92675802402
2015,8,12.0,0.0,0,12.0,12.0,615.0127140133959,63.31081981671048,28.547297781401245,616768.4520493102,0.0,616768.4520493102,655899.705882353,612173.0588235296,546583.0882352942,40744.31194798047,4889.317433757656,30558.23396098535,2852.1018363586263,0.0933333333333331,670475.2549019608,33410.33579734398,45633.62938173813
2015,9,12.0,0.0,0,12.0,12.0,615.0127140133959,65.53984470882298,27.87699160314365,616768.4520493102,0.0,616768.4520493102,670475.2549019608,626748.6078431372,583021.9607843139,42134.89147100892,5056.18697652107,31601.16860325669,2949.4424029706206,0.0933333333333332,670475.2549019608,34550.611006227315,47191.078447529995
2015,10,12.0,0.0,0,12.0,12.0,615.012714013396,64.88137133199066,32.32390216028801,616768.4520493102,0.0,616768.4520493102,670475.2549019608,655899.705882353,597597.5098039217,42000.0873707591,5040.010484491092,31500.065528069325,2940.00611595314,0.0933333333333334,655899.705882353,34440.071644022464,47040.09785525019
2015,11,12.0,0.0,0,12.0,12.0,615.0127140133959,63.78477141221122,29.8214239318146,616768.4520493102,0.0,616768.4520493102,655899.705882353,670475.2549019608,612173.0588235296,41130.59808762553,4935.671770515063,30847.948565719147,2879.141866133781,0.0933333333333331,634036.3823529413,33727.09043185293,46066.26985814059
2015,12,12.0,0.0,0,12.0,12.0,615.0127140133959,61.933301917418426,26.92683707599713,616768.4520493102,0.0,616768.4520493102,634036.3823529413,670475.2549019608,626748.6078431372,39757.43603035143,4770.892323642171,29818.07702276357,2783.0205221246,0.0933333333333333,634036.3823529413,32601.09754488817,44528.3283539936
2016,1,7.5,-4.5,1,10.5,11.25,676.0135243007866,66.37689284730652,26.25665045410545,641439.1901312826,242592.8666018707,398846.3235294119,634036.3823529413,655899.705882353,655899.705882353,46614.51213956469,3496.088410467352,34960.88410467352,3263.01584976953,0.0933333333333333,398846.3235294119,38223.89995444305,50110.600550032046
2016,2,7.5,0.0,0,9.0,10.5,676.0135243007866,67.88487641156637,25.7095758661181,641439.1901312826,242592.8666018707,398846.3235294119,398846.3235294119,634036.3823529413,670475.2549019608,47636.38592997153,3572.7289447478647,35727.28944747865,3334.547015098004,0.0933333333333332,398846.3235294119,39061.836462576655,51209.114874719395
2016,3,7.5,0.0,0,7.5,9.75,676.0135243007866,66.22691177906347,30.392221731858275,641439.1901312826,216003.1116999099,425436.0784313727,398846.3235294119,634036.3823529413,670475.2549019608,46783.07102272748,3508.7303267045613,35087.303267045616,3274.8149715909167,0.0933333333333331,425436.0784313727,38362.11823863653,50291.80134943205
2016,4,7.5,0.0,0,7.5,9.0,676.0135243007866,67.73196599967395,25.69241354646168,641439.1901312826,205367.2097391256,436071.980392157,425436.0784313727,398846.3235294119,655899.705882353,47527.92272403914,3564.5942043029354,35645.942043029354,3326.9545906827407,0.0933333333333333,436071.980392157,38972.896633712095,51092.51692834208
2016,5,7.5,0.0,0,7.5,8.25,676.0135243007866,67.50947837014502,30.03069918305876,641439.1901312826,194731.30777834123,446707.8823529413,436071.980392157,398846.3235294119,634036.3823529413,47664.677233648494,3574.8507925236368,35748.50792523637,3336.527406355388,0.0933333333333331,446707.8823529413,39085.03533159176,51239.52802617213
2016,6,7.5,0.0,0,7.5,7.5,676.0135243007866,65.79374044758269,31.38631042278981,641439.1901312826,184095.405817557,457343.7843137256,446707.8823529413,425436.0784313727,634036.3823529413,46542.48111846588,3490.686083884941,34906.86083884941,3257.973678292612,0.0933333333333333,457343.7843137256,38164.83451714202,50033.16720235082
2016,7,7.5,0.0,0,7.5,7.5,676.0135243007866,66.73819512487984,28.199349368523617,641439.1901312826,162823.60189598834,478615.5882352942,457343.7843137256,436071.980392157,398846.3235294119,46997.89617239478,3524.842212929608,35248.42212929609,3289.8527320676367,0.0933333333333334,478615.5882352942,38538.27486136372,50522.73838532439
2016,8,7.5,0.0,0,7.5,7.5,676.0135243007866,66.63478903641307,28.84405920941472,641439.1901312826,152187.69993520406,489251.4901960785,478615.5882352942,446707.8823529413,398846.3235294119,46968.03637791816,3522.602728343862,35226.02728343863,3287.762546454265,0.0933333333333331,489251.4901960785,38513.78982989289,50490.63910626202
2016,9,7.5,0.0,0,7.5,7.5,676.0135243007866,66.66976124462205,31.98639202356314,641439.1901312826,152187.69993520406,489251.4901960785,489251.4901960785,457343.7843137256,425436.0784313727,47202.18538255678,3540.1639036917586,35401.639036917586,3304.152976778976,0.0933333333333333,489251.4901960785,38705.79201369656,50742.349286248544
2016,10,7.5,0.0,0,7.5,7.5,676.0135243007866,67.84776082133733,26.286553503519453,641439.1901312826,162823.60189598834,478615.5882352942,489251.4901960785,478615.5882352942,436071.980392157,47649.48770367316,3573.7115777754866,35737.115777754865,3335.4641392571284,0.0933333333333335,478615.5882352942,39072.57991701199,51223.19928144865
2016,11,7.5,0.0,0,7.5,7.5,676.0135243007865,68.28537406814607,24.143736601432494,641439.1901312826,178777.45483716478,462661.73529411777,478615.5882352942,489251.4901960785,446707.8823529413,47810.50046723656,3585.787535042742,35857.87535042742,3346.735032706558,0.0933333333333333,462661.73529411777,39204.61038313398,51396.2880022793
2016,12,7.5,0.0,0,7.5,7.5,676.0135243007865,66.45751929239259,31.76495161945373,641439.1901312826,178777.45483716478,462661.73529411777,462661.73529411777,489251.4901960785,457343.7843137256,47037.20171820959,3527.790128865719,35277.90128865719,3292.604120274671,0.0933333333333333,462661.73529411777,38570.50540893186,50564.991847075304
2017,1,7.5,0.0,0,7.5,7.5,734.3993016553592,68.85637244155645,28.13190144053822,667096.757736534,208870.28714829864,458226.47058823536,462661.73529411777,478615.5882352942,478615.5882352942,52505.13251867922,3937.8849389009415,39378.84938900942,3675.359276307543,0.0933333333333332,458226.47058823536,43054.20866531696,56443.01745758016
2017,2,7.5,0.0,0,7.5,7.5,734.3993016553592,68.4650811470826,28.5209971960235,667096.757736534,208870.28714829864,458226.47058823536,458226.47058823536,462661.73529411777,489251.4901960785,52233.40016961642,3917.505012721231,39175.05012721232,3656.338011873144,0.0933333333333332,458226.47058823536,42831.38813908546,56150.90518233765
2017,3,7.5,0.0,0,7.5,7.5,734.3993016553593,68.16008714181305,32.54880629106307,667096.757736534,178321.8557757496,488774.9019607844,458226.47058823536,462661.73529411777,489251.4901960785,52275.2498708768,3920.64374031576,39206.4374031576,3659.26749096137,0.0933333333333332,488774.9019607844,42865.70489411897,56195.893611192565
2017,4,7.5,0.0,0,7.5,7.5,734.3993016553592,68.91719133614046,27.92127121421804,667096.757736534,166102.4832267299,500994.2745098041,488774.9019607844,458226.47058823536,478615.5882352942,52536.992779928856,3940.274458494664,39402.744584946646,3677.589494595013,0.0933333333333331,500994.2745098041,43080.33407954166,56477.26723842352
2017,5,7.5,0.0,0,7.5,7.5,734.3993016553592,69.35125884771503,30.921898562629828,667096.757736534,153883.11067771027,513213.6470588237,500994.2745098041,458226.47058823536,462661.73529411777,53075.9886579617,3980.6991493471273,39806.99149347127,3715.31920605732,0.0933333333333333,513213.6470588237,43522.31069952859,57056.68780730883
2017,6,7.5,0.0,0,7.5,7.5,734.3993016553593,69.28186864243959,31.88888652577084,667096.757736534,141663.73812869086,525433.0196078431,513213.6470588237,488774.9019607844,462661.73529411777,53089.87759581809,3981.7408196863566,39817.40819686357,3716.291431707257,0.093333333333333,525433.0196078431,43533.69962857083,57071.61841550445
2017,7,7.5,0.0,0,7.5,7.5,734.3993016553592,67.96838293863077,28.31945687940909,667096.757736534,117224.9930306516,549871.7647058824,525433.0196078431,500994.2745098041,458226.47058823536,51840.760654568185,3888.057049092614,38880.57049092614,3628.853245819773,0.0933333333333333,549871.7647058824,42509.42373674591,55728.817703660796
2017,8,7.5,0.0,0,7.5,7.5,734.3993016553593,69.22941383146703,31.8311107963004,667096.757736534,105005.62048163197,562091.137254902,549871.7647058824,513213.6470588237,458226.47058823536,53045.68231387162,3978.426173540372,39784.261735403714,3713.197761971016,0.0933333333333334,562091.137254902,43497.45949737473,57024.10848741199
2017,9,7.5,0.0,0,7.5,7.5,734.3993016553593,68.6148576721971,30.351982149926343,667096.757736534,105005.62048163197,562091.137254902,562091.137254902,525433.0196078431,488774.9019607844,52473.30049292969,3935.4975369697263,39354.97536969726,3673.1310345050806,0.0933333333333334,562091.137254902,43028.10640420234,56408.798029899415
2017,10,7.5,0.0,0,7.5,7.5,734.3993016553592,69.65371086399917,28.22528583349251,667096.757736534,117224.9930306516,549871.7647058824,562091.137254902,549871.7647058824,500994.2745098041,53119.63251472511,3983.972438604383,39839.72438604383,3718.3742760307578,0.0933333333333333,549871.7647058824,43558.09866207459,57103.60495332949
2017,11,7.5,0.0,0,7.5,7.5,734.3993016553592,69.06925685230445,29.39342204269832,667096.757736534,135554.051854181,531542.705882353,549871.7647058824,562091.137254902,513213.6470588237,52754.59581502233,3956.594686126675,39565.94686126675,3692.82170705156,0.0933333333333332,531542.705882353,43258.76856831831,56711.190501149
2017,12,7.5,0.0,0,7.5,7.5,734.3993016553592,68.45743398478665,33.29633055596157,667096.757736534,135554.051854181,531542.705882353,531542.705882353,562091.137254902,525433.0196078431,52554.47306251554,3941.5854796886656,39415.854796886655,3678.813114376084,0.0933333333333332,531542.705882353,43094.66791126274,56496.058542204206
2018,1,7.5,0.0,0,7.5,7.5,615.957513092479,71.34454360550622,32.44052890800192,693780.6280459954,217249.7456930541,476530.88235294126,531542.705882353,549871.7647058824,549871.7647058824,46259.66238122816,3469.474678592112,34694.74678592112,3238.1763666859697,0.0933333333333333,476530.88235294126,37932.92315260709,49729.13705982027
2018,2,7.5,0.0,0,7.5,7.5,615.957513092479,71.72859357203926,30.063011524898275,693780.6280459954,217249.7456930541,476530.88235294126,476530.88235294126,531542.705882353,562091.137254902,46338.14364947543,3475.360773710657,34753.60773710658,3243.670055463277,0.0933333333333332,476530.88235294126,37997.277792569854,49813.50442318609
2018,3,7.5,0.0,0,7.5,7.5,615.957513092479,71.22977290335177,29.06919973021964,693780.6280459954,185481.020202858,508299.60784313735,476530.88235294126,531542.705882353,562091.137254902,45945.10627095633,3445.8829703217243,34458.82970321724,3216.157438966948,0.0933333333333334,508299.60784313735,37674.98714218419,49390.989241278054
2018,4,7.5,0.0,0,7.5,7.5,615.957513092479,70.94354360830656,29.609570836896943,693780.6280459954,172773.5300067796,521007.0980392158,508299.60784313735,476530.88235294126,549871.7647058824,45798.81657083098,3434.9112428123235,34349.11242812323,3205.917159958168,0.0933333333333333,521007.0980392158,37555.0295880814,49233.72781364331
2018,5,7.5,0.0,0,7.5,7.5,615.957513092479,70.76180729830998,31.785471076310746,693780.6280459954,160066.03981070104,533714.5882352943,521007.0980392158,476530.88235294126,531542.705882353,45835.46422458415,3437.659816843811,34376.59816843811,3208.482495720891,0.0933333333333333,533714.5882352943,37585.080664159,49273.12404142797
2018,6,7.5,0.0,0,7.5,7.5,615.9575130924791,70.02963397972901,36.27716182705638,693780.6280459954,147358.54961462272,546422.0784313726,533714.5882352943,508299.60784313735,531542.705882353,45675.75555350261,3425.6816665126958,34256.81666512696,3197.302888745173,0.093333333333333,546422.0784313726,37454.11955387213,49101.43722001531
