year,month,tariff_pct,tariff_change_pct,tariff_shock,tariff_3m_avg,tariff_6m_avg,global_cpo_price_usd_per_tonne,usd_inr,freight_usd,domestic_consumption_tonnes,domestic_production_tonnes,demand_supply_gap,imports_tonnes_lag1,imports_tonnes_lag3,imports_tonnes_lag6,import_parity_cost_inr,tax_component_inr,farm_cost_floor_inr,farmer_margin_over_floor,farmer_margin_pct_of_floor,imports_tonnes,farmer_price_inr_per_tonne,landed_cost_inr_per_tonne
2018,7,7.5,0.0,0,7.5,7.5,615.957513092479,69.87939662111603,26.357434161636803,693780.6280459954,121943.56922246586,571837.0588235295,546422.0784313726,521007.0980392158,476530.88235294126,44884.58095484158,3366.3435716131185,33663.435716131185,3141.920666838909,0.0933333333333332,571837.0588235295,36805.356382970094,48250.9245264547
2018,8,7.5,0.0,0,7.5,7.5,615.9575130924791,71.61069922511585,32.37498808188881,693780.6280459954,109236.07902638742,584544.549019608,571837.0588235295,533714.5882352943,476530.88235294126,46427.54373946472,3482.065780459854,34820.657804598544,3249.9280617625263,0.0933333333333332,584544.549019608,38070.58586636107,49909.609519924576
2018,9,7.5,0.0,0,7.5,7.5,615.9575130924791,71.18350637995752,31.88503652779284,693780.6280459954,109236.07902638742,584544.549019608,584544.549019608,546422.0784313726,508299.60784313735,46115.70426410258,3458.677819807693,34586.778198076936,3228.0992984871773,0.0933333333333332,584544.549019608,37814.87749656411,49574.38208391027
2018,10,7.5,0.0,0,7.5,7.5,615.957513092479,70.67441310803827,27.308236885542502,693780.6280459954,121943.56922246586,571837.0588235295,584544.549019608,571837.0588235295,521007.0980392158,45462.42935219875,3409.682201414906,34096.82201414906,3182.370054653911,0.0933333333333333,571837.0588235295,37279.19206880297,48872.11155361366
2018,11,7.5,0.0,0,7.5,7.5,615.957513092479,70.74485417287077,27.968514865463664,693780.6280459954,141004.80451658345,552775.8235294119,571837.0588235295,584544.549019608,533714.5882352943,45554.452946000565,3416.5839709500424,34165.839709500426,3188.8117062200326,0.0933333333333331,552775.8235294119,37354.65141572046,48971.03691695061
2018,12,7.5,0.0,0,7.5,7.5,615.957513092479,71.46430631305,29.558827855493583,693780.6280459954,141004.80451658345,552775.8235294119,552775.8235294119,584544.549019608,546422.0784313726,46131.377519585134,3459.853313968885,34598.53313968885,3229.19642637096,0.0933333333333333,552775.8235294119,37827.72956605981,49591.23083355402
2019,1,7.5,0.0,0,7.5,7.5,536.7375688442604,72.07644434782914,29.03584247504102,721531.8531678352,233698.0296384233,487833.8235294119,552775.8235294119,571837.0588235295,571837.0588235295,40778.93579443707,3058.42018458278,30584.201845827803,2854.525505610596,0.0933333333333333,487833.8235294119,33438.7273514384,43837.35597901985
2019,2,7.5,0.0,0,7.5,7.5,536.7375688442604,73.06718726868365,28.30882634158808,721531.8531678352,233698.0296384233,487833.8235294119,487833.8235294119,552775.8235294119,584544.549019608,41286.35077253902,3096.4763079404265,30964.763079404267,2890.0445540777328,0.0933333333333333,487833.8235294119,33854.807633482,44382.82708047945
2019,3,7.5,0.0,0,7.5,7.5,536.7375688442604,72.07906578881,30.731061634475736,721531.8531678352,201175.7747364625,520356.0784313727,487833.8235294119,552775.8235294119,584544.549019608,40902.608749362735,3067.695656202205,30676.956562022053,2863.1826124553845,0.0933333333333331,520356.0784313727,33540.13917447744,43970.30440556494
2019,4,7.5,0.0,0,7.5,7.5,536.7375688442604,72.93281536215012,28.47917047388661,721531.8531678352,188166.87277567817,533364.980392157,520356.0784313727,487833.8235294119,571837.0588235295,41222.84808828696,3091.7136066215216,30917.13606621521,2885.5993661800894,0.0933333333333334,533364.980392157,33802.735432395304,44314.56169490849
2019,5,7.5,0.0,0,7.5,7.5,536.7375688442605,72.36001146076849,30.69614981207291,721531.8531678352,175157.97081489372,546373.8823529414,533364.980392157,487833.8235294119,552775.8235294119,41059.51038519877,3079.463278889908,30794.63278889908,2874.165726963911,0.0933333333333332,546373.8823529414,33668.79851586299,44138.973664088684
2019,6,7.5,0.0,0,7.5,7.5,536.7375688442604,71.57837463206529,25.777608676870337,721531.8531678352,162149.06885410973,559382.7843137254,546373.8823529414,520356.0784313727,552775.8235294119,40263.92211283021,3019.7941584622654,30197.94158462265,2818.474547898113,0.0933333333333332,559382.7843137254,33016.41613252077,43283.71627129248
2019,7,7.5,0.0,0,7.5,7.5,536.7375688442605,72.1620867282612,29.35965854486446,721531.8531678352,136131.26493254094,585400.5882352942,559382.7843137254,533364.980392157,487833.8235294119,40850.75721948224,3063.806791461168,30638.06791461168,2859.553005363756,0.0933333333333333,585400.5882352942,33497.62091997544,43914.56401094341
2019,8,7.5,0.0,0,7.5,7.5,536.7375688442604,72.98556815774155,34.426068650848656,721531.8531678352,123122.3629717566,598409.4901960786,585400.5882352942,546373.8823529414,487833.8235294119,41686.70259362287,3126.502694521715,31265.02694521715,2918.069181553597,0.0933333333333332,598409.4901960786,34183.096126770746,44813.205288144585
2019,9,7.5,0.0,0,7.5,7.5,536.7375688442604,73.42296980382477,29.52018441010972,721531.8531678352,123122.3629717566,598409.4901960786,598409.4901960786,559382.7843137254,520356.0784313727,41576.32591837727,3118.224443878295,31182.244438782956,2910.342814286407,0.0933333333333332,598409.4901960786,34092.58725306936,44694.55036225556
2019,10,7.5,0.0,0,7.5,7.5,536.7375688442605,72.721629138941,26.992411906086573,721531.8531678352,136131.26493254094,585400.5882352942,598409.4901960786,585400.5882352942,533364.980392157,40995.362594629085,3074.6521945971813,30746.521945971814,2869.6753816240307,0.0933333333333331,585400.5882352942,33616.197327595844,44070.01478922627
2019,11,7.5,0.0,0,7.5,7.5,536.7375688442604,72.72203159646924,29.134024083239584,721531.8531678352,155644.61787371733,565887.2352941178,585400.5882352942,598409.4901960786,546373.8823529414,41151.33186041804,3086.349889531353,30863.49889531353,2880.5932302292604,0.0933333333333332,565887.2352941178,33744.09212554279,44237.68174994939
2019,12,7.5,0.0,0,7.5,7.5,536.7375688442604,72.99501695353362,27.518307169343032,721531.8531678352,155644.61787371733,565887.2352941178,565887.2352941178,598409.4901960786,559382.7843137254,41187.86723574395,3089.090042680796,30890.900426807963,2883.150706502074,0.0933333333333332,565887.2352941178,33774.05113331004,44276.95727842474
2020,1,7.5,0.0,0,7.5,7.5,708.9032246482958,75.20495089560346,34.59821673900773,750393.1272945484,238390.1861180777,512002.9411764707,565887.2352941178,585400.5882352942,585400.5882352942,55914.98939034256,4193.624204275691,41936.24204275692,3914.0492573239753,0.0933333333333332,512002.9411764707,45850.29130008089,60108.613594618255
2020,2,7.5,0.0,0,7.5,7.5,708.9032246482958,74.70246556544504,31.205135166296824,750393.1272945484,238390.1861180777,512002.9411764707,512002.9411764707,565887.2352941178,598409.4901960786,55287.919263747615,4146.593944781071,41465.93944781071,3870.154348462325,0.0933333333333331,512002.9411764707,45336.09379627304,59434.51320852869
2020,3,7.5,0.0,0,7.5,7.5,708.9032246482958,75.34158887757941,28.796338584342493,750393.1272945484,204256.65670631305,546136.4705882354,512002.9411764707,565887.2352941178,598409.4901960786,55579.45720824333,4168.45929061825,41684.5929061825,3890.5620045770265,0.0933333333333331,546136.4705882354,45575.15491075953,59747.91649886158
2020,4,7.5,0.0,0,7.5,7.5,708.9032246482958,74.96874766965885,30.037777202345385,750393.1272945484,190603.24494160712,559789.8823529413,546136.4705882354,512002.9411764707,585400.5882352942,55397.48151050564,4154.811113287923,41548.11113287923,3877.823705735391,0.0933333333333332,559789.8823529413,45425.93483861462,59552.29262379356
2020,5,7.5,0.0,0,7.5,7.5,708.9032246482959,74.86761456304959,27.6809706484336,750393.1272945484,176949.8331769011,573443.2941176473,559789.8823529413,512002.9411764707,565887.2352941178,55146.30162670959,4135.972622003219,41359.72622003219,3860.24111386967,0.0933333333333333,573443.2941176473,45219.96733390186,59282.274248712805
2020,6,7.5,0.0,0,7.5,7.5,708.9032246482958,74.80908182361767,31.493994873736348,750393.1272945484,163296.42141219554,587096.7058823529,573443.2941176473,546136.4705882354,565887.2352941178,55388.43617720272,4154.132713290203,41541.32713290204,3877.1905324041945,0.0933333333333334,587096.7058823529,45418.51766530623,59542.56889049292
2020,7,7.5,0.0,0,7.5,7.5,708.9032246482958,75.95038857044655,32.87781247825562,750393.1272945484,135989.59788278362,614403.5294117648,587096.7058823529,559789.8823529413,512002.9411764707,56338.55800395041,4225.391850296281,42253.91850296281,3943.699060276522,0.0933333333333331,614403.5294117648,46197.617563239335,60563.94985424669
2020,8,7.5,0.0,0,7.5,7.5,708.9032246482959,76.51201965021977,27.69795731133585,750393.1272945484,122336.18611807784,628056.9411764706,614403.5294117648,573443.2941176473,512002.9411764707,56358.84410847045,4226.913308135284,42269.13308135284,3945.119087592932,0.0933333333333333,628056.9411764706,46214.25216894577,60585.75741660573
2020,9,7.5,0.0,0,7.5,7.5,708.9032246482959,75.48733019358707,30.550026017215057,750393.1272945484,122336.18611807784,628056.9411764706,628056.9411764706,587096.7058823529,546136.4705882354,55819.351695708734,4186.451377178155,41864.51377178155,3907.35461869961,0.0933333333333333,628056.9411764706,45771.86839048116,60005.80307288689
2020,10,7.5,0.0,0,7.5,7.5,708.9032246482958,76.54131603078466,27.575105143934547,750393.1272945484,135989.59788278362,614403.5294117648,628056.9411764706,614403.5294117648,559789.8823529413,56371.02059045155,4227.8265442838665,42278.26544283867,3945.9714413316033,0.0933333333333332,614403.5294117648,46224.23688417027,60598.84713473542
2020,11,7.5,0.0,0,7.5,7.5,708.9032246482957,74.1176962104659,28.201822063667933,750393.1272945484,156469.71552984242,593923.411764706,614403.5294117648,628056.9411764706,573443.2941176473,54632.527927398594,4097.439594554894,40974.39594554895,3824.2769549178993,0.0933333333333332,593923.411764706,44798.672900466845,58729.96752195349
2020,12,7.5,0.0,0,7.5,7.5,708.9032246482957,73.09035710476267,28.42273493495772,750393.1272945484,156469.71552984242,593923.411764706,593923.411764706,628056.9411764706,587096.7058823529,53891.4176885518,4041.856326641385,40418.563266413854,3772.399238198625,0.0933333333333332,593923.411764706,44190.96250461248,57933.27401519319
2021,1,5.5,-2.0,1,6.833333333333333,7.166666666666667,1158.2274105906963,76.23479913391493,30.451181359428624,780408.8523863306,252392.6759157423,528016.1764705883,593923.411764706,614403.5294117648,614403.5294117648,90618.6736921026,4984.027053065644,67964.00526907695,6343.307158447176,0.0933333333333332,528016.1764705883,74307.31242752413,95602.70074516824
2021,2,5.5,0.0,0,6.166666666666667,6.833333333333333,1158.2274105906963,77.11551004377962,35.62851251764766,780408.8523863306,252392.6759157423,528016.1764705883,528016.1764705883,593923.411764706,628056.9411764706,92064.80842928728,5063.564463610801,69048.60632196546,6444.536590050106,0.0933333333333332,528016.1764705883,75493.14291201557,97128.37289289809
2021,3,5.5,0.0,0,5.5,6.5,1158.227410590696,77.60244433370673,28.26928903301279,780408.8523863306,217191.59748436976,563217.2549019608,528016.1764705883,593923.411764706,628056.9411764706,92075.0440846756,5064.127424657158,69056.28306350671,6445.253085927281,0.0933333333333331,563217.2549019608,75501.53614943399,97139.17150933275
2021,4,5.5,0.0,0,5.5,6.166666666666667,1158.2274105906963,76.1233735260792,31.47575751451952,780408.8523863306,203111.1661118208,577297.6862745098,563217.2549019608,528016.1764705883,614403.5294117648,90564.21865083317,4981.032025795824,67923.16398812487,6339.495305558303,0.093333333333333,577297.6862745099,74262.65929368317,95545.25067662899
2021,5,5.5,0.0,0,5.5,5.833333333333333,1158.227410590696,75.78591869754138,35.494376297563065,780408.8523863306,189030.7347392717,591378.1176470589,577297.6862745099,528016.1764705883,593923.411764706,90467.30228859742,4975.701625872858,67850.47671644806,6332.711160201827,0.0933333333333334,591378.1176470589,74183.18787664988,95443.00391447028
2021,6,5.5,0.0,0,5.5,5.5,1158.227410590696,77.78565735973493,28.592473043685885,780408.8523863306,174950.30336672266,605458.549019608,591378.1176470589,563217.2549019608,593923.411764706,92317.56481610452,5077.466064885748,69238.17361207839,6462.229537127307,0.0933333333333332,605458.549019608,75700.4031492057,97395.03088099028
2021,7,5.5,0.0,0,5.5,5.5,1158.227410590696,75.47159763988519,34.06161712249624,780408.8523863306,146789.44062162458,633619.411764706,605458.549019608,577297.6862745099,528016.1764705883,89983.95777001997,4949.117677351099,67487.96832751497,6298.877043901404,0.0933333333333334,633619.411764706,73786.84537141638,94933.07544737107
2021,8,5.5,0.0,0,5.5,5.5,1158.227410590696,76.75047338695579,33.71344893592038,780408.8523863306,132709.0092490757,647699.8431372549,633619.411764706,591378.1176470589,528016.1764705883,91482.02521792278,5031.511386985753,68611.5189134421,6403.741765254585,0.0933333333333331,647699.8431372549,75015.26067869668,96513.53660490854
2021,9,5.5,0.0,0,5.5,5.5,1158.227410590696,75.5665631361224,28.201874931138683,780408.8523863306,132709.0092490757,647699.8431372549,647699.8431372549,605458.549019608,563217.2549019608,89654.38351093032,4930.991093101167,67240.78763319773,6275.806845765124,0.0933333333333333,647699.8431372549,73516.59447896286,94585.37460403149
2021,10,5.5,0.0,0,5.5,5.5,1158.227410590696,76.84630022293244,30.140941781294227,780408.8523863306,146789.44062162458,633619.411764706,647699.8431372549,633619.411764706,577297.6862745099,91321.71118180954,5022.694114999525,68491.28338635716,6392.519782726668,0.0933333333333333,633619.411764706,74883.80316908383,96344.40529680907
2021,11,5.5,0.0,0,5.5,5.5,1158.227410590696,76.4820528859745,31.868549797042498,780408.8523863306,167910.0876804482,612498.7647058824,633619.411764706,647699.8431372549,591378.1176470589,91020.98218175964,5006.15401999678,68265.73663631972,6371.468752723173,0.0933333333333333,612498.7647058824,74637.2053890429,96027.13620175642
2021,12,5.5,0.0,0,5.5,5.5,1158.227410590696,75.98800891965182,29.57286154493612,780408.8523863306,167910.0876804482,612498.7647058824,612498.7647058824,647699.8431372549,605458.549019608,90258.57767380727,4964.2217720594,67693.93325535546,6318.100437166504,0.0933333333333332,612498.7647058824,74012.03369252196,95222.79944586668
2022,1,5.5,0.0,0,5.5,5.5,1276.9330582529385,78.99097334747478,31.543316502176246,811625.2064817838,322998.0005994307,488627.20588235307,612498.7647058824,633619.411764706,633619.411764706,103357.82244408168,5684.6802344244925,77518.36683306127,7235.047571085684,0.0933333333333329,488627.20588235307,84753.41440414696,109042.50267850618
2022,2,5.5,0.0,0,5.5,5.5,1276.9330582529385,79.46402874457637,26.6260737244864,811625.2064817838,322998.0005994307,488627.20588235307,488627.20588235307,612498.7647058824,647699.8431372549,103586.0603337091,5697.233318354,77689.54525028182,7251.024223359622,0.0933333333333331,488627.20588235307,84940.56947364144,109283.2936520631
2022,3,5.5,0.0,0,5.5,5.5,1276.9330582529385,77.66744550551677,33.83303046569553,811625.2064817838,290422.85354060726,521202.3529411765,488627.20588235307,612498.7647058824,647699.8431372549,101803.85376603388,5599.211957131864,76352.8903245254,7126.269763622375,0.0933333333333333,521202.3529411765,83479.16008814778,107403.06572316574
2022,4,5.5,0.0,0,5.5,5.5,1276.9330582529385,79.16058805168893,27.75454039033034,811625.2064817838,277392.79471707775,534232.411764706,521202.3529411765,488627.20588235307,633619.411764706,103279.83753234708,5680.391064279089,77459.8781492603,7229.588627264296,0.0933333333333333,534232.411764706,84689.4667765246,108960.22859662617
2022,5,5.5,0.0,0,5.5,5.5,1276.9330582529385,80.13565842252328,30.347023902878576,811625.2064817838,264362.73589354823,547262.4705882355,534232.411764706,488627.20588235307,612498.7647058824,104759.75012620672,5761.78625694137,78569.81259465504,7333.182508834463,0.0933333333333332,547262.4705882355,85902.9951034895,110521.5363831481
2022,6,5.5,0.0,0,5.5,5.5,1276.9330582529385,79.83817458935633,30.202555444230327,811625.2064817838,251332.67707001907,560292.5294117647,547262.4705882355,521202.3529411765,612498.7647058824,104359.32133832,5739.7626736076,78269.49100374,7305.152493682384,0.0933333333333331,560292.5294117647,85574.64349742238,110099.08401192761
2022,7,5.5,0.0,0,5.5,5.5,1276.9330582529385,80.54333518201085,35.26602252732961,811625.2064817838,225272.55942296004,586352.6470588237,560292.5294117647,534232.411764706,488627.20588235307,105688.89038881166,5812.888971384641,79266.66779160875,7398.222327216805,0.0933333333333331,586352.6470588237,86664.89011882555,111501.7793601963
2022,8,5.5,0.0,0,5.5,5.5,1276.9330582529385,78.695565523322,32.91471285286307,811625.2064817838,212242.5005994308,599382.705882353,586352.6470588237,547262.4705882355,488627.20588235307,103079.21109663388,5669.356610314863,77309.40832247541,7215.544776764364,0.0933333333333332,599382.705882353,84524.95309923978,108748.56770694874
2022,9,5.5,0.0,0,5.5,5.5,1276.9330582529385,79.41103760177337,34.105894672597046,811625.2064817838,212242.5005994308,599382.705882353,599382.705882353,560292.5294117647,521202.3529411765,104110.9635881593,5726.102997348761,78083.22269111947,7287.767451171152,0.0933333333333333,599382.705882353,85370.99014229063,109837.06658550806
2022,10,5.5,0.0,0,5.5,5.5,1276.9330582529385,78.12279807364118,32.058154379995315,811625.2064817838,225272.55942296004,586352.6470588237,599382.705882353,586352.6470588237,534232.411764706,102262.0561846934,5624.413090158137,76696.54213852005,7158.343932928532,0.0933333333333332,586352.6470588237,83854.88607144858,107886.46927485154
2022,11,5.5,0.0,0,5.5,5.5,1276.9330582529385,79.74147643158493,24.723781540730656,811625.2064817838,244817.64765825425,566807.5588235295,586352.6470588237,599382.705882353,547262.4705882355,103796.0382124182,5708.782101683,77847.02865931364,7265.722674869277,0.0933333333333334,566807.5588235295,85112.75133418292,109504.8203141012
2022,12,5.5,0.0,0,5.5,5.5,1276.9330582529385,77.94813003197264,23.88230346671969,811625.2064817838,244817.64765825425,566807.5588235295,566807.5588235295,599382.705882353,560292.5294117647,101396.12496291145,5576.786872960129,76047.09372218358,7097.728747403802,0.0933333333333333,566807.5588235295,83144.82246958738,106972.91183587158
2023,1,5.5,0.0,0,5.5,5.5,942.0384159699084,80.73184295349698,32.152626767387886,844090.2147410553,322152.7147410552,521937.50000000006,566807.5588235295,586352.6470588237,586352.6470588237,78648.23826897088,4325.653104793399,58986.17870172816,5505.376678827939,0.0933333333333329,521937.5000000001,64491.5553805561,82973.89137376427
2023,2,5.5,0.0,0,5.5,5.5,942.0384159699084,82.14925406272945,30.222284341259325,844090.2147410553,322152.7147410552,521937.50000000006,521937.5000000001,566807.5588235295,599382.705882353,79870.49128506938,4392.877020678816,59902.86846380204,5590.934389954848,0.0933333333333331,521937.5000000001,65493.80285375688,84263.3683057482
2023,3,5.5,0.0,0,5.5,5.5,942.0384159699084,82.25026085750966,25.859695625355325,844090.2147410553,287356.8814077219,556733.3333333334,521937.5000000001,566807.5588235295,599382.705882353,79609.87216220144,4378.54296892108,59707.40412165108,5572.691051354086,0.093333333333333,556733.3333333334,65280.09517300517,83988.41513112251
2023,4,5.5,0.0,0,5.5,5.5,942.0384159699084,79.5846624695685,29.833356903310143,844090.2147410553,273438.5480743884,570651.6666666669,556733.3333333334,521937.5000000001,586352.6470588237,77346.08700781624,4254.034785429893,58009.56525586218,5414.226090547134,0.0933333333333332,570651.6666666669,63423.791346409314,81600.12179324613
2023,5,5.5,0.0,0,5.5,5.5,942.0384159699084,81.25462078020408,29.90191575571772,844090.2147410553,259520.21474105504,584570.0000000002,570651.6666666669,521937.5000000001,566807.5588235295,78974.6430753515,4343.605369144333,59230.98230651363,5528.225015274598,0.0933333333333332,584570.0000000002,64759.20732178823,83318.24844449584
2023,6,5.5,0.0,0,5.5,5.5,942.0384159699084,79.29341474102073,29.73263988146164,844090.2147410553,245601.8814077219,598488.3333333334,584570.0000000002,556733.3333333334,566807.5588235295,77055.0453649423,4238.027495071827,57791.28402370673,5393.853175545963,0.0933333333333333,598488.3333333334,63185.13719925269,81293.07286001413
2023,7,5.5,0.0,0,5.5,5.5,942.0384159699084,79.90379282064875,32.009017646490115,844090.2147410553,217765.2147410552,626325.0,598488.3333333334,570651.6666666669,521937.5000000001,77830.08433316932,4280.654638324312,58372.563249876985,5448.105903321841,0.0933333333333331,626325.0000000001,63820.669153198825,82110.73897149363
2023,8,5.5,0.0,0,5.5,5.5,942.0384159699084,81.24064701793012,27.18036064101793,844090.2147410553,203846.8814077219,640243.3333333334,626325.0000000001,584570.0000000002,521937.5000000001,78739.96051379833,4330.697828258908,59054.97038534874,5511.797235965889,0.0933333333333334,640243.3333333334,64566.76762131463,83070.65834205724
2023,9,5.5,0.0,0,5.5,5.5,942.0384159699084,80.53627488718328,26.822359434333144,844090.2147410553,203846.8814077219,640243.3333333334,640243.3333333334,598488.3333333334,556733.3333333334,78028.43773536554,4291.564075445105,58521.32830152416,5461.990641475582,0.0933333333333332,640243.3333333334,63983.318942999744,82320.00181081065
2023,10,5.5,0.0,0,5.5,5.5,942.0384159699084,80.8972251432341,32.865426961503715,844090.2147410553,217765.2147410552,626325.0,640243.3333333334,626325.0000000001,570651.6666666669,78867.01567462657,4337.685862104461,59150.26175596993,5520.691097223855,0.0933333333333332,626325.0000000001,64670.95285319378,83204.70153673104
2023,11,5.5,0.0,0,5.5,5.5,942.0384159699082,80.15878758398419,31.51213954655353,844090.2147410553,238642.7147410552,605447.5,626325.0000000001,640243.3333333334,584570.0000000002,78038.63218191387,4292.124770005263,58528.9741364354,5462.704252733973,0.0933333333333333,605447.5000000001,63991.67838916937,82330.75695191913
2023,12,5.5,0.0,0,5.5,5.5,942.0384159699082,80.52316232635468,27.62138150321297,844090.2147410553,238642.7147410552,605447.5,605447.5000000001,640243.3333333334,598488.3333333334,78080.07327326834,4294.404030029758,58560.05495495125,5465.60512912878,0.0933333333333332,605447.5000000001,64025.66008408003,82374.4773032981
2024,1,27.5,22.0,1,12.833333333333334,9.166666666666666,989.260409681716,82.91437571203636,26.89427303274188,877853.8233306975,397567.0586248151,480286.7647058824,605447.5000000001,626325.0000000001,626325.0000000001,84253.83114413166,23169.803564636208,63190.37335809875,5897.768180089217,0.0933333333333333,480286.7647058824,69088.14153818796,107423.63470876787
2024,2,27.5,0.0,0,20.166666666666668,12.833333333333334,989.260409681716,82.55708055572225,26.406366322233453,877853.8233306975,397567.0586248151,480286.7647058824,480286.7647058824,605447.5000000001,640243.3333333334,83850.48384432877,23058.88305719041,62887.86288324658,5869.533869103005,0.0933333333333331,480286.7647058824,68757.39675234958,106909.36690151918
2024,3,27.5,0.0,0,27.5,16.5,989.2604096817158,84.57178010633311,30.105790655915182,877853.8233306975,365547.9409777562,512305.88235294126,480286.7647058824,605447.5000000001,640243.3333333334,86209.61414278243,23707.64388926517,64657.210607086825,6034.67298999476,0.0933333333333331,512305.88235294126,70691.88359708159,109917.2580320476
2024,4,27.5,0.0,0,27.5,20.166666666666668,989.2604096817158,82.44021959360593,30.641939732202665,877853.8233306975,352740.2939189327,525113.5294117648,512305.88235294126,480286.7647058824,626325.0000000001,84080.97364971804,23122.267753672462,63060.73023728853,5885.668155480264,0.0933333333333333,525113.5294117648,68946.3983927688,107203.24140339051
2024,5,27.5,0.0,0,27.5,23.83333333333333,989.2604096817158,82.91013756024734,29.33709120140033,877853.8233306975,339932.64686010906,537921.1764705884,525113.5294117648,480286.7647058824,605447.5000000001,84452.05891674332,23224.31620210441,63339.04418755749,5911.644124172031,0.0933333333333333,537921.1764705884,69250.68831172952,107676.37511884773
2024,6,27.5,0.0,0,27.5,27.5,989.260409681716,83.49133336003474,32.27252313014191,877853.8233306975,327124.9998012857,550728.8235294118,537921.1764705884,512305.88235294126,605447.5000000001,85289.14663164881,23454.515323703425,63966.8599737366,5970.240264215419,0.0933333333333333,550728.8235294118,69937.10023795202,108743.66195535223
2024,7,27.5,0.0,0,27.5,27.5,989.260409681716,82.57559908191158,28.27254527806596,877853.8233306975,301509.7056836386,576344.1176470589,550728.8235294118,525113.5294117648,480286.7647058824,84023.39334139175,23106.433168882733,63017.545006043816,5881.637533897403,0.093333333333333,576344.1176470589,68899.18253994122,107129.82651027449
2024,8,27.5,0.0,0,27.5,27.5,989.260409681716,82.77995864227869,23.094236505793248,877853.8233306975,288702.0586248151,589151.7647058824,576344.1176470589,537921.1764705884,480286.7647058824,83802.67574272069,23045.73582924819,62852.00680704052,5866.187301990438,0.0933333333333331,589151.7647058824,68718.19410903096,106848.41157196889
2024,9,27.5,0.0,0,27.5,27.5,989.260409681716,81.78784715024116,34.100622802333575,877853.8233306975,288702.0586248151,589151.7647058824,589151.7647058824,550728.8235294118,512305.88235294126,83698.49570431843,23017.08631868757,62773.87177823882,5858.894699302291,0.0933333333333333,589151.7647058824,68632.76647754111,106715.58202300599
2024,10,27.5,0.0,0,27.5,27.5,989.260409681716,84.31597417080103,29.252891881330864,877853.8233306975,301509.7056836386,576344.1176470589,589151.7647058824,576344.1176470589,525113.5294117648,85876.94122720713,23616.15883748197,64407.70592040535,6011.385885904485,0.0933333333333331,576344.1176470589,70419.09180630984,109493.1000646891
2024,11,27.5,0.0,0,27.5,27.5,989.260409681716,83.46124557044462,30.93375046363061,877853.8233306975,320721.1762718739,557132.6470588236,576344.1176470589,589151.7647058824,537921.1764705884,85146.67532942428,23415.33571559168,63860.00649706821,5960.267273059697,0.0933333333333332,557132.6470588236,69820.27377012791,108562.01104501596
2024,12,27.5,0.0,0,27.5,27.5,989.260409681716,85.4631046467642,33.35872473430373,877853.8233306975,320721.1762718739,557132.6470588236,557132.6470588236,589151.7647058824,550728.8235294118,87396.20609837971,24033.956677054422,65547.15457378479,6117.734426886556,0.0933333333333329,557132.6470588236,71664.88900067135,111430.16277543413
